Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996678,1780408877.968672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996678,1780408877.968672121,1,OK,0.6830316,0.0061275,-0.0024236,-0.7303591,252.513,-34.147,-1773.507,0.2135899,3,OK,252.428,-34.219,-1773.508,OK,165.002,6.016,-1774.386,OK,258.720,55.587,-1772.997,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996678,1780408877.968672121,1,OK,0.9288764,0.0662105,0.3398302,-0.1316064,27.266,-85.663,-1763.359,0.5344562,3,OK,27.754,-85.743,-1763.775,OK,7.638,2.765,-1722.799,OK,-41.605,-66.844,-1702.488,Passive Strays,790996678,1780408877.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.556,519.925,-2467.054
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996681,1780408878.018672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996681,1780408878.018672121,1,OK,0.6830722,0.0060371,-0.0025269,-0.7303216,252.550,-34.152,-1773.455,0.2062161,3,OK,252.476,-34.221,-1773.456,OK,165.029,6.008,-1774.346,OK,258.743,55.572,-1772.970,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996681,1780408878.018672121,1,OK,0.9288537,0.0661782,0.3399226,-0.1315442,27.291,-85.647,-1763.374,0.5336148,3,OK,27.777,-85.720,-1763.787,OK,7.662,2.774,-1722.814,OK,-41.574,-66.842,-1702.489,Passive Strays,790996681,1780408878.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.602,519.935,-2467.099
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996684,1780408878.068672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996684,1780408878.068672121,1,OK,0.6830262,0.0062845,-0.0021169,-0.7303637,252.583,-34.168,-1773.463,0.2050686,3,OK,252.505,-34.247,-1773.464,OK,165.079,6.006,-1774.299,OK,258.778,55.563,-1772.895,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996684,1780408878.068672121,1,OK,0.9289357,0.0661200,0.3397041,-0.1315590,27.356,-85.663,-1763.310,0.5226204,3,OK,27.833,-85.738,-1763.715,OK,7.706,2.769,-1722.772,OK,-41.525,-66.849,-1702.469,Passive Strays,790996684,1780408878.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996687,1780408878.118672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996687,1780408878.118672121,1,OK,0.6830918,0.0061613,-0.0021696,-0.7303033,252.511,-34.167,-1773.407,0.2130594,3,OK,252.423,-34.233,-1773.409,OK,164.993,5.979,-1774.244,OK,258.704,55.565,-1772.862,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996687,1780408878.118672121,1,OK,0.9286843,0.0665150,0.3403080,-0.1315736,27.232,-85.643,-1763.390,0.5722970,3,OK,27.755,-85.750,-1763.844,OK,7.647,2.775,-1722.737,OK,-41.610,-66.848,-1702.414,Passive Strays,790996687,1780408878.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.517,519.911,-2466.967
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996690,1780408878.168672128,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996690,1780408878.168672128,1,OK,0.6830432,0.0064076,-0.0020601,-0.7303469,252.542,-34.206,-1773.312,0.2097305,3,OK,252.456,-34.273,-1773.314,OK,165.034,5.954,-1774.147,OK,258.743,55.522,-1772.721,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996690,1780408878.168672128,1,OK,0.9288478,0.0666626,0.3398540,-0.1315188,27.279,-85.632,-1763.380,0.5374525,3,OK,27.771,-85.723,-1763.802,OK,7.651,2.760,-1722.733,OK,-41.586,-66.845,-1702.500,Passive Strays,790996690,1780408878.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.533,519.883,-2466.870
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996693,1780408878.218672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996693,1780408878.218672121,1,OK,0.6825383,0.0061941,-0.0021232,-0.7308205,252.728,-34.266,-1773.371,0.2173248,3,OK,252.645,-34.346,-1773.373,OK,165.268,6.016,-1774.201,OK,259.057,55.466,-1772.815,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996693,1780408878.218672121,1,OK,0.9288425,0.0666776,0.3398447,-0.1315721,27.319,-85.651,-1763.399,0.5466207,3,OK,27.819,-85.757,-1763.833,OK,7.694,2.753,-1722.746,OK,-41.548,-66.851,-1702.515,Passive Strays,790996693,1780408878.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996696,1780408878.268672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996696,1780408878.268672121,1,OK,0.6820742,0.0065084,-0.0014715,-0.7312525,252.795,-34.377,-1773.347,0.2120963,3,OK,252.706,-34.439,-1773.349,OK,165.390,6.012,-1774.083,OK,259.238,55.333,-1772.670,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996696,1780408878.268672121,1,OK,0.9287440,0.0663825,0.3401772,-0.1315575,27.266,-85.660,-1763.393,0.5707478,3,OK,27.788,-85.759,-1763.843,OK,7.659,2.752,-1722.772,OK,-41.589,-66.851,-1702.441,Passive Strays,790996696,1780408878.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.536,519.890,-2466.911
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996699,1780408878.318672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996699,1780408878.318672121,1,OK,0.6822393,0.0082906,-0.0000963,-0.7310819,252.760,-34.537,-1772.875,0.2117766,3,OK,252.678,-34.597,-1772.876,OK,165.326,5.813,-1773.495,OK,259.160,55.168,-1771.794,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996699,1780408878.318672121,1,OK,0.9288786,0.0662829,0.3398137,-0.1315968,27.290,-85.671,-1763.342,0.5310556,3,OK,27.775,-85.761,-1763.759,OK,7.658,2.760,-1722.765,OK,-41.577,-66.857,-1702.477,Passive Strays,790996699,1780408878.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.597,519.909,-2467.054
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996702,1780408878.368672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996702,1780408878.368672126,1,OK,0.6823824,0.0091616,0.0011379,-0.7309370,252.685,-34.665,-1772.431,0.2100616,3,OK,252.601,-34.728,-1772.433,OK,165.240,5.651,-1772.895,OK,259.043,55.042,-1771.084,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996702,1780408878.368672126,1,OK,0.9288503,0.0663029,0.3399252,-0.1314986,27.286,-85.676,-1763.390,0.5471398,3,OK,27.786,-85.770,-1763.821,OK,7.643,2.742,-1722.795,OK,-41.583,-66.872,-1702.497,Passive Strays,790996702,1780408878.368,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996705,1780408878.418672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996705,1780408878.418672126,1,OK,0.6824671,0.0102252,0.0015407,-0.7308432,252.643,-34.737,-1772.079,0.2061552,3,OK,252.552,-34.797,-1772.081,OK,165.200,5.556,-1772.549,OK,258.973,54.965,-1770.543,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996705,1780408878.418672126,1,OK,0.9288841,0.0663516,0.3398098,-0.1315338,27.302,-85.663,-1763.345,0.5460280,3,OK,27.801,-85.756,-1763.774,OK,7.661,2.758,-1722.754,OK,-41.581,-66.859,-1702.468,Passive Strays,790996705,1780408878.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.611,519.924,-2467.108
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996708,1780408878.468672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996708,1780408878.468672126,1,OK,0.6825682,0.0113994,0.0022147,-0.7307296,252.599,-34.806,-1771.740,0.2101784,3,OK,252.509,-34.879,-1771.743,OK,165.144,5.464,-1772.176,OK,258.898,54.905,-1769.967,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996708,1780408878.468672126,1,OK,0.9290202,0.0662343,0.3394521,-0.1315548,27.323,-85.679,-1763.287,0.5156680,3,OK,27.794,-85.757,-1763.688,OK,7.656,2.752,-1722.746,OK,-41.581,-66.867,-1702.489,Passive Strays,790996708,1780408878.468,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996711,1780408878.518672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996711,1780408878.518672126,1,OK,0.6827020,0.0126626,0.0039765,-0.7305764,252.526,-34.946,-1771.458,0.2155508,3,OK,252.442,-35.012,-1771.461,OK,165.036,5.282,-1771.673,OK,258.798,54.756,-1769.303,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996711,1780408878.518672126,1,OK,0.9287874,0.0663141,0.3400910,-0.1315090,27.260,-85.669,-1763.390,0.5656254,3,OK,27.777,-85.771,-1763.836,OK,7.634,2.751,-1722.782,OK,-41.605,-66.866,-1702.456,Passive Strays,790996711,1780408878.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.538,519.882,-2466.948
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996714,1780408878.568672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996714,1780408878.568672126,1,OK,0.6829759,0.0148661,0.0058405,-0.7302663,252.445,-35.170,-1770.718,0.2153079,3,OK,252.360,-35.249,-1770.721,OK,164.929,4.988,-1770.762,OK,258.631,54.533,-1768.045,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996714,1780408878.568672126,1,OK,0.9288598,0.0666618,0.3398305,-0.1314950,27.298,-85.671,-1763.354,0.5480477,3,OK,27.800,-85.781,-1763.791,OK,7.660,2.739,-1722.700,OK,-41.580,-66.888,-1702.471,Passive Strays,790996714,1780408878.568,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996717,1780408878.618672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996717,1780408878.618672126,1,OK,0.6831594,0.0176588,0.0076548,-0.7300156,252.291,-35.470,-1769.766,0.2109251,3,OK,252.195,-35.529,-1769.769,OK,164.760,4.626,-1769.691,OK,258.418,54.205,-1766.504,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996717,1780408878.618672126,1,OK,0.9288881,0.0664426,0.3397763,-0.1315461,27.291,-85.680,-1763.331,0.5372580,3,OK,27.783,-85.770,-1763.753,OK,7.653,2.733,-1722.728,OK,-41.586,-66.878,-1702.465,Passive Strays,790996717,1780408878.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.614,519.919,-2467.076
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996720,1780408878.668672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996720,1780408878.668672126,1,OK,0.6833823,0.0203210,0.0106134,-0.7297006,252.162,-35.714,-1769.195,0.2133653,3,OK,252.066,-35.779,-1769.199,OK,164.597,4.308,-1768.789,OK,258.216,53.942,-1765.220,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996720,1780408878.668672126,1,OK,0.9288951,0.0660472,0.3398251,-0.1315695,27.264,-85.708,-1763.315,0.5373390,3,OK,27.754,-85.781,-1763.731,OK,7.624,2.723,-1722.784,OK,-41.615,-66.886,-1702.444,Passive Strays,790996720,1780408878.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.628,519.942,-2467.261
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996723,1780408878.718672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996723,1780408878.718672126,1,OK,0.6836018,0.0227314,0.0130221,-0.7293849,252.106,-35.880,-1768.705,0.2119116,3,OK,252.018,-35.944,-1768.710,OK,164.500,4.072,-1768.049,OK,258.088,53.748,-1764.119,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996723,1780408878.718672126,1,OK,0.9289863,0.0662838,0.3395317,-0.1315642,27.300,-85.703,-1763.280,0.5214193,3,OK,27.776,-85.781,-1763.686,OK,7.644,2.725,-1722.726,OK,-41.601,-66.894,-1702.463,Passive Strays,790996723,1780408878.718,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996726,1780408878.768672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996726,1780408878.768672126,1,OK,0.6838246,0.0246556,0.0137563,-0.7291000,252.005,-36.028,-1768.035,0.2034682,3,OK,251.912,-36.095,-1768.040,OK,164.389,3.865,-1767.390,OK,257.903,53.585,-1763.107,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996726,1780408878.768672126,1,OK,0.9288847,0.0667441,0.3397400,-0.1315112,27.265,-85.671,-1763.322,0.5398165,3,OK,27.759,-85.777,-1763.751,OK,7.630,2.739,-1722.663,OK,-41.618,-66.893,-1702.456,Passive Strays,790996726,1780408878.768,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996729,1780408878.818672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996729,1780408878.818672126,1,OK,0.6840117,0.0268982,0.0149801,-0.7288210,251.899,-36.254,-1767.368,0.2078795,3,OK,251.801,-36.318,-1767.374,OK,164.255,3.574,-1766.672,OK,257.736,53.340,-1761.996,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996729,1780408878.818672126,1,OK,0.9288069,0.0660951,0.3400861,-0.1314937,27.245,-85.700,-1763.311,0.5639403,3,OK,27.760,-85.788,-1763.752,OK,7.614,2.729,-1722.747,OK,-41.629,-66.895,-1702.380,Passive Strays,790996729,1780408878.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.573,519.881,-2467.071
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996732,1780408878.868672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996732,1780408878.868672126,1,OK,0.6842048,0.0287838,0.0167256,-0.7285297,251.795,-36.462,-1766.797,0.2107169,3,OK,251.696,-36.529,-1766.803,OK,164.120,3.298,-1765.931,OK,257.567,53.111,-1760.963,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996732,1780408878.868672126,1,OK,0.9289293,0.0667076,0.3396086,-0.1315538,27.248,-85.689,-1763.266,0.5367582,3,OK,27.740,-85.798,-1763.693,OK,7.601,2.723,-1722.620,OK,-41.642,-66.893,-1702.425,Passive Strays,790996732,1780408878.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996735,1780408878.918672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996735,1780408878.918672126,1,OK,0.6843779,0.0304309,0.0186536,-0.7282533,251.716,-36.662,-1766.287,0.2104494,3,OK,251.622,-36.730,-1766.293,OK,164.008,3.034,-1765.200,OK,257.428,52.883,-1760.001,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996735,1780408878.918672126,1,OK,0.9289427,0.0663572,0.3396473,-0.1315364,27.273,-85.699,-1763.267,0.5386264,3,OK,27.765,-85.781,-1763.687,OK,7.624,2.719,-1722.692,OK,-41.629,-66.896,-1702.418,Passive Strays,790996735,1780408878.918,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996738,1780408878.968672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996738,1780408878.968672126,1,OK,0.6846543,0.0326006,0.0211316,-0.7278318,251.598,-36.837,-1765.874,0.2127901,3,OK,251.506,-36.907,-1765.881,OK,163.845,2.759,-1764.509,OK,257.220,52.673,-1759.000,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996738,1780408878.968672126,1,OK,0.9288884,0.0663948,0.3397922,-0.1315265,27.248,-85.703,-1763.291,0.5389245,3,OK,27.740,-85.787,-1763.712,OK,7.607,2.706,-1722.697,OK,-41.632,-66.902,-1702.421,Passive Strays,790996738,1780408878.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.547,519.859,-2466.865
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996741,1780408879.018672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996741,1780408879.018672126,1,OK,0.6852056,0.0344768,0.0229361,-0.7271716,251.408,-36.986,-1765.296,0.2126571,3,OK,251.324,-37.064,-1765.304,OK,163.582,2.454,-1763.755,OK,256.869,52.501,-1757.956,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996741,1780408879.018672126,1,OK,0.9289386,0.0666175,0.3395992,-0.1315579,27.238,-85.690,-1763.262,0.5288709,3,OK,27.722,-85.774,-1763.675,OK,7.604,2.721,-1722.648,OK,-41.660,-66.904,-1702.423,Passive Strays,790996741,1780408879.018,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996744,1780408879.068672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996744,1780408879.068672126,1,OK,0.6860881,0.0373554,0.0244081,-0.7261487,251.067,-37.068,-1764.370,0.2055651,3,OK,250.977,-37.131,-1764.378,OK,163.140,2.127,-1762.791,OK,256.271,52.372,-1756.476,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996744,1780408879.068672126,1,OK,0.9289824,0.0667160,0.3394785,-0.1315104,27.238,-85.666,-1763.266,0.5328724,3,OK,27.726,-85.759,-1763.685,OK,7.582,2.735,-1722.635,OK,-41.674,-66.882,-1702.443,Passive Strays,790996744,1780408879.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.542,519.883,-2466.921
