Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz 
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168653,1784211752.818764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168653,1784211752.818764109,1,OK,0.6233120,0.5608634,0.0156013,-0.5446750,-108.700,261.201,-1419.671,0.3178107,3,OK,-108.629,261.118,-1419.719,OK,-185.426,303.897,-1459.652,OK,-145.055,320.673,-1362.737,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168653,1784211752.818764109,1,OK,0.9605497,-0.1822016,0.1755776,0.1154098,-185.177,-278.088,-1268.275,0.4818744,3,OK,-184.609,-278.026,-1268.495,OK,-261.417,-214.499,-1270.941,OK,-270.649,-292.699,-1232.789,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168656,1784211752.868764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168656,1784211752.868764109,1,OK,0.6234511,0.5606855,0.0154473,-0.5447035,-108.672,261.222,-1419.578,0.3288097,3,OK,-108.589,261.140,-1419.603,OK,-185.424,303.909,-1459.602,OK,-145.011,320.715,-1362.677,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168656,1784211752.868764109,1,OK,0.9591542,-0.1875222,0.1763501,0.1173000,-184.325,-276.985,-1266.928,0.4833969,3,OK,-183.753,-276.926,-1267.149,OK,-260.925,-213.851,-1270.132,OK,-269.664,-291.699,-1231.172,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168659,1784211752.918764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168659,1784211752.918764109,1,OK,0.6236238,0.5604401,0.0149730,-0.5447716,-108.709,261.204,-1419.620,0.2567707,3,OK,-108.611,261.124,-1419.617,OK,-185.420,303.913,-1459.630,OK,-145.065,320.739,-1362.893,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168659,1784211752.918764109,1,OK,0.9578187,-0.1927471,0.1768021,0.1190496,-183.597,-275.841,-1265.688,0.4881206,3,OK,-183.020,-275.781,-1265.912,OK,-260.537,-213.157,-1269.460,OK,-268.833,-290.647,-1229.720,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168662,1784211752.968764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168662,1784211752.968764109,1,OK,0.6237101,0.5604054,0.0151666,-0.5447031,-108.691,261.233,-1419.622,0.2959752,3,OK,-108.593,261.142,-1419.643,OK,-185.431,303.900,-1459.650,OK,-145.052,320.775,-1362.824,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168662,1784211752.968764109,1,OK,0.9562864,-0.1986923,0.1772491,0.1209152,-182.825,-274.711,-1264.429,0.4878740,3,OK,-182.250,-274.648,-1264.656,OK,-260.131,-212.520,-1268.865,OK,-267.952,-289.614,-1228.226,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168665,1784211753.018764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168665,1784211753.018764109,1,OK,0.6236026,0.5604073,0.0153025,-0.5448205,-108.644,261.198,-1419.401,0.3261016,3,OK,-108.551,261.120,-1419.403,OK,-185.416,303.880,-1459.439,OK,-144.954,320.720,-1362.549,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168665,1784211753.018764109,1,OK,0.9546478,-0.2044024,0.1781992,0.1229323,-181.867,-273.482,-1262.952,0.4941222,3,OK,-181.286,-273.416,-1263.183,OK,-259.547,-211.802,-1267.933,OK,-266.847,-288.483,-1226.426,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168668,1784211753.068764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168668,1784211753.068764109,1,OK,0.6236685,0.5604859,0.0152471,-0.5446657,-108.673,261.203,-1419.520,0.3124754,3,OK,-108.590,261.125,-1419.538,OK,-185.420,303.862,-1459.565,OK,-145.023,320.726,-1362.687,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168668,1784211753.068764109,1,OK,0.9525018,-0.2120205,0.1790951,0.1253494,-180.832,-271.854,-1261.254,0.4936346,3,OK,-180.250,-271.789,-1261.486,OK,-258.983,-210.831,-1267.020,OK,-265.640,-286.952,-1224.369,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168671,1784211753.118764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168671,1784211753.118764109,1,OK,0.6236389,0.5604169,0.0156473,-0.5447592,-108.649,261.201,-1419.512,0.3386524,3,OK,-108.584,261.120,-1419.564,OK,-185.419,303.830,-1459.505,OK,-144.977,320.716,-1362.580,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168671,1784211753.118764109,1,OK,0.9499580,-0.2205493,0.1802262,0.1282824,-179.595,-269.941,-1259.318,0.5005279,3,OK,-179.011,-269.868,-1259.558,OK,-258.286,-209.721,-1265.915,OK,-264.198,-285.167,-1221.997,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168674,1784211753.168764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168674,1784211753.168764109,1,OK,0.6238524,0.5601176,0.0157148,-0.5448207,-108.610,261.223,-1419.402,0.3058737,3,OK,-108.538,261.144,-1419.439,OK,-185.407,303.825,-1459.351,OK,-144.936,320.745,-1362.532,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168674,1784211753.168764109,1,OK,0.9468663,-0.2303200,0.1818515,0.1316316,-178.111,-267.684,-1257.028,0.5092731,3,OK,-177.516,-267.611,-1257.275,OK,-257.424,-208.382,-1264.518,OK,-262.451,-283.033,-1219.142,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168677,1784211753.218764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168677,1784211753.218764109,1,OK,0.6239993,0.5598825,0.0157372,-0.5448934,-108.617,261.235,-1419.456,0.3116798,3,OK,-108.549,261.148,-1419.515,OK,-185.419,303.804,-1459.391,OK,-144.937,320.794,-1362.581,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168677,1784211753.218764109,1,OK,0.9431181,-0.2422829,0.1830239,0.1353865,-176.596,-265.025,-1254.619,0.5065409,3,OK,-176.004,-264.951,-1254.867,OK,-256.624,-206.852,-1263.312,OK,-260.668,-280.497,-1216.186,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168680,1784211753.268764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168680,1784211753.268764109,1,OK,0.6239987,0.5598218,0.0158230,-0.5449539,-108.576,261.190,-1419.316,0.3200496,3,OK,-108.496,261.108,-1419.349,OK,-185.414,303.768,-1459.253,OK,-144.869,320.733,-1362.436,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168680,1784211753.268764109,1,OK,0.9391783,-0.2542731,0.1839852,0.1394226,-174.892,-262.094,-1251.973,0.5083573,3,OK,-174.295,-262.025,-1252.223,OK,-255.674,-205.152,-1261.847,OK,-258.691,-277.714,-1213.019,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168683,1784211753.318764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168683,1784211753.318764109,1,OK,0.6243470,0.5595539,0.0156649,-0.5448347,-108.576,261.202,-1419.359,0.2839139,3,OK,-108.490,261.117,-1419.386,OK,-185.418,303.729,-1459.297,OK,-144.912,320.773,-1362.582,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168683,1784211753.318764109,1,OK,0.9346139,-0.2670913,0.1856237,0.1438852,-173.043,-258.823,-1249.165,0.5096599,3,OK,-172.446,-258.754,-1249.418,OK,-254.624,-203.252,-1260.170,OK,-256.492,-274.575,-1209.533,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168686,1784211753.368764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168686,1784211753.368764109,1,OK,0.6244311,0.5593342,0.0157177,-0.5449625,-108.549,261.227,-1419.232,0.3004817,3,OK,-108.474,261.151,-1419.258,OK,-185.412,303.732,-1459.173,OK,-144.845,320.816,-1362.435,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168686,1784211753.368764109,1,OK,0.9297562,-0.2804399,0.1869532,0.1481732,-171.238,-255.370,-1246.464,0.5188068,3,OK,-170.633,-255.297,-1246.725,OK,-253.601,-201.228,-1258.687,OK,-254.373,-271.205,-1206.186,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168689,1784211753.418764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168689,1784211753.418764109,1,OK,0.6244588,0.5591617,0.0160643,-0.5450975,-108.509,261.204,-1419.152,0.3065410,3,OK,-108.439,261.125,-1419.193,OK,-185.405,303.687,-1459.029,OK,-144.780,320.786,-1362.304,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168689,1784211753.418764109,1,OK,0.9245614,-0.2937867,0.1886191,0.1526382,-169.456,-251.767,-1243.782,0.5235872,3,OK,-168.851,-251.690,-1244.050,OK,-252.604,-199.125,-1257.118,OK,-252.229,-267.668,-1202.789,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168692,1784211753.468764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168692,1784211753.468764109,1,OK,0.6247249,0.5588798,0.0159058,-0.5450864,-108.497,261.208,-1419.146,0.2894529,3,OK,-108.422,261.126,-1419.186,OK,-185.396,303.654,-1459.030,OK,-144.780,320.829,-1362.365,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168692,1784211753.468764109,1,OK,0.9194527,-0.3067924,0.1892893,0.1570185,-167.697,-248.169,-1241.157,0.5212454,3,OK,-167.087,-248.103,-1241.419,OK,-251.621,-197.074,-1255.663,OK,-250.159,-264.165,-1199.629,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168695,1784211753.518764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168695,1784211753.518764109,1,OK,0.6247892,0.5587464,0.0160977,-0.5451438,-108.464,261.218,-1419.064,0.2860679,3,OK,-108.396,261.140,-1419.106,OK,-185.385,303.643,-1458.912,OK,-144.735,320.832,-1362.271,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168695,1784211753.518764109,1,OK,0.9143328,-0.3188293,0.1907131,0.1611579,-166.067,-244.624,-1238.819,0.5251339,3,OK,-165.465,-244.554,-1239.086,OK,-250.684,-195.007,-1254.239,OK,-248.185,-260.646,-1196.653,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168698,1784211753.568764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168698,1784211753.568764109,1,OK,0.6250211,0.5585658,0.0159423,-0.5450677,-108.446,261.237,-1419.006,0.3066980,3,OK,-108.369,261.162,-1419.027,OK,-185.397,303.628,-1458.920,OK,-144.715,320.874,-1362.242,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168698,1784211753.568764109,1,OK,0.9093014,-0.3306852,0.1913164,0.1649735,-164.651,-241.185,-1236.679,0.5253932,3,OK,-164.050,-241.118,-1236.944,OK,-249.923,-193.037,-1253.103,OK,-246.490,-257.231,-1194.018,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168701,1784211753.618764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168701,1784211753.618764109,1,OK,0.6249563,0.5583871,0.0167219,-0.5453016,-108.393,261.249,-1418.967,0.3201110,3,OK,-108.332,261.156,-1419.050,OK,-185.383,303.604,-1458.724,OK,-144.635,320.871,-1362.065,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168701,1784211753.618764109,1,OK,0.9043836,-0.3415504,0.1924915,0.1684654,-163.210,-237.903,-1234.747,0.5295359,3,OK,-162.608,-237.839,-1235.013,OK,-249.071,-191.111,-1251.971,OK,-244.748,-253.915,-1191.523,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168704,1784211753.668764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168704,1784211753.668764109,1,OK,0.6251689,0.5582465,0.0163974,-0.5452117,-108.390,261.271,-1418.928,0.3021751,3,OK,-108.330,261.183,-1419.004,OK,-185.360,303.601,-1458.730,OK,-144.655,320.927,-1362.109,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168704,1784211753.668764109,1,OK,0.8993201,-0.3525698,0.1931963,0.1720262,-161.932,-234.728,-1232.954,0.5101967,3,OK,-161.330,-234.680,-1233.204,OK,-248.403,-189.319,-1251.063,OK,-243.169,-250.758,-1189.205,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168707,1784211753.718764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168707,1784211753.718764109,1,OK,0.6253017,0.5580112,0.0166335,-0.5452932,-108.355,261.262,-1418.909,0.2984222,3,OK,-108.292,261.169,-1418.987,OK,-185.363,303.562,-1458.663,OK,-144.608,320.919,-1362.083,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168707,1784211753.718764109,1,OK,0.8947236,-0.3620284,0.1939758,0.1754381,-160.768,-231.644,-1231.388,0.5388060,3,OK,-160.162,-231.584,-1231.654,OK,-247.747,-187.586,-1250.099,OK,-241.752,-247.660,-1187.187,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168710,1784211753.768764108,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168710,1784211753.768764108,1,OK,0.6253362,0.5578719,0.0166911,-0.5453943,-108.330,261.254,-1418.907,0.2974273,3,OK,-108.264,261.154,-1418.994,OK,-185.344,303.550,-1458.632,OK,-144.571,320.928,-1362.077,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168710,1784211753.768764108,1,OK,0.8893692,-0.3728243,0.1949575,0.1789304,-159.508,-228.286,-1229.677,0.5334545,3,OK,-158.910,-228.226,-1229.942,OK,-247.040,-185.663,-1249.126,OK,-240.186,-244.253,-1184.914,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168713,1784211753.818764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168713,1784211753.818764109,1,OK,0.6255587,0.5576458,0.0164837,-0.5453767,-108.309,261.276,-1418.769,0.2878678,3,OK,-108.242,261.190,-1418.826,OK,-185.340,303.547,-1458.539,OK,-144.540,320.968,-1362.006,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168713,1784211753.818764109,1,OK,0.8837702,-0.3836148,0.1961848,0.1824870,-158.235,-224.763,-1228.027,0.5371630,3,OK,-157.644,-224.703,-1228.293,OK,-246.312,-183.622,-1248.119,OK,-238.583,-240.638,-1182.675,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168716,1784211753.868764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168716,1784211753.868764109,1,OK,0.6256428,0.5575830,0.0164150,-0.5453465,-108.312,261.272,-1418.737,0.2814163,3,OK,-108.241,261.185,-1418.791,OK,-185.344,303.533,-1458.515,OK,-144.552,320.973,-1362.001,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168716,1784211753.868764109,1,OK,0.8778667,-0.3949378,0.1967885,0.1861410,-157.006,-221.001,-1226.412,0.5410812,3,OK,-156.422,-220.944,-1226.674,OK,-245.634,-181.468,-1247.241,OK,-237.054,-236.800,-1180.555,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168719,1784211753.918764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168719,1784211753.918764109,1,OK,0.6257131,0.5574954,0.0168198,-0.5453430,-108.281,261.308,-1418.734,0.3199826,3,OK,-108.231,261.221,-1418.822,OK,-185.346,303.513,-1458.483,OK,-144.512,321.003,-1361.899,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168719,1784211753.918764109,1,OK,0.8710717,-0.4073957,0.1981197,0.1897669,-155.663,-216.837,-1224.732,0.5358254,3,OK,-155.078,-216.786,-1224.989,OK,-244.866,-178.988,-1246.295,OK,-235.352,-232.438,-1178.208,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,1019168722,1784211753.968764109,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,1019168722,1784211753.968764109,1,OK,0.6258525,0.5570847,0.0167428,-0.5456052,-108.238,261.271,-1418.561,0.2819066,3,OK,-108.167,261.181,-1418.620,OK,-185.328,303.488,-1458.263,OK,-144.428,320.994,-1361.808,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,1019168722,1784211753.968764109,1,OK,0.8642244,-0.4197179,0.1984770,0.1938038,-154.411,-212.630,-1223.170,0.5303363,3,OK,-153.840,-212.588,-1223.410,OK,-244.192,-176.627,-1245.484,OK,-233.764,-228.142,-1176.131,Passive Strays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
