Tools,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243512,1729171258.535316121,1,OK,-0.6687228,-2.0585584,-14.4724445,80.259,-135.652,-1910.149,0.0967642,3,OK,80.244,-135.659,-1910.148,OK,44.160,-222.373,-1888.906,OK,-9.449,-134.504,-1913.400,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243512,1729171258.535316121,1,OK,-45.0086499,2.2325423,3.8888141,14.282,30.012,-1842.837,0.1472664,3,OK,14.425,29.978,-1842.837,OK,29.901,127.726,-1835.123,OK,-51.646,96.008,-1839.198,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243512,1729171258.535316121,1,OK,37.4575948,18.2079426,55.2870714,123.505,-56.416,-1976.190,0.2398486,3,OK,31.366,-127.730,-1940.026,OK,-46.006,-186.704,-1907.658,OK,-71.404,-224.172,-1915.255,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243513,1729171258.551982788,1,OK,-0.6706374,-2.0585430,-14.5451496,80.263,-135.672,-1910.201,0.1111678,3,OK,80.231,-135.673,-1910.202,OK,44.164,-222.383,-1888.842,OK,-9.436,-134.505,-1913.456,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243513,1729171258.551982788,1,OK,-45.0209117,2.1036901,3.9488880,14.270,29.997,-1842.761,0.1517039,3,OK,14.418,29.957,-1842.760,OK,29.890,127.713,-1835.093,OK,-51.647,96.019,-1839.331,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243513,1729171258.551982788,1,OK,37.4770378,18.2088357,55.4174890,123.477,-56.391,-1976.247,0.2683408,3,OK,31.374,-127.728,-1940.096,OK,-46.007,-186.717,-1907.678,OK,-71.413,-224.199,-1915.360,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243514,1729171258.568649455,1,OK,-0.6688227,-2.0744604,-14.5099993,80.247,-135.666,-1910.162,0.1081586,3,OK,80.221,-135.682,-1910.159,OK,44.153,-222.377,-1888.869,OK,-9.462,-134.504,-1913.442,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243514,1729171258.568649455,1,OK,-45.0107321,2.2260450,3.8673986,14.271,29.997,-1842.764,0.1419026,3,OK,14.410,29.962,-1842.763,OK,29.901,127.719,-1835.085,OK,-51.656,95.989,-1839.136,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243514,1729171258.568649455,1,OK,37.4581020,18.2372149,55.2764071,123.468,-56.448,-1976.333,0.2436866,3,OK,31.354,-127.744,-1940.113,OK,-46.022,-186.719,-1907.685,OK,-71.411,-224.191,-1915.266,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243515,1729171258.585316121,1,OK,-0.6766114,-2.0528597,-14.4521410,80.258,-135.649,-1910.154,0.0994244,3,OK,80.229,-135.671,-1910.150,OK,44.160,-222.363,-1888.940,OK,-9.446,-134.483,-1913.398,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243515,1729171258.585316121,1,OK,-45.0086196,2.2214208,3.8844760,14.270,30.005,-1842.796,0.1495295,3,OK,14.415,29.964,-1842.796,OK,29.883,127.722,-1835.098,OK,-51.656,96.006,-1839.174,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243515,1729171258.585316121,1,OK,37.4376153,18.1759387,55.1494897,123.538,-56.437,-1976.128,0.2018714,3,OK,31.359,-127.726,-1940.016,OK,-46.033,-186.720,-1907.758,OK,-71.424,-224.162,-1915.272,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243516,1729171258.601982788,1,OK,-0.6727772,-2.0392483,-14.5184793,80.256,-135.652,-1910.172,0.1088328,3,OK,80.224,-135.658,-1910.172,OK,44.164,-222.366,-1888.843,OK,-9.446,-134.483,-1913.396,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243516,1729171258.601982788,1,OK,-45.0094311,2.2367884,3.8966438,14.277,30.013,-1842.833,0.1534703,3,OK,14.427,29.969,-1842.834,OK,29.893,127.725,-1835.104,OK,-51.650,96.018,-1839.187,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243516,1729171258.601982788,1,OK,37.4445680,18.1861269,55.2534481,123.526,-56.416,-1976.165,0.2126745,3,OK,31.369,-127.702,-1940.039,OK,-46.030,-186.704,-1907.743,OK,-71.444,-224.144,-1915.295,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243517,1729171258.618649455,1,OK,-0.6746658,-2.0545461,-14.4811024,80.248,-135.658,-1910.160,0.0928204,3,OK,80.215,-135.670,-1910.158,OK,44.143,-222.363,-1888.902,OK,-9.443,-134.502,-1913.403,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243517,1729171258.618649455,1,OK,-45.0135537,2.2810551,3.9000996,14.262,30.005,-1842.858,0.1453709,3,OK,14.403,29.963,-1842.858,OK,29.887,127.717,-1835.078,OK,-51.648,96.007,-1839.139,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243517,1729171258.618649455,1,OK,37.4543877,18.2270895,55.4061839,123.478,-56.429,-1976.252,0.2660261,3,OK,31.356,-127.722,-1940.063,OK,-46.048,-186.684,-1907.615,OK,-71.452,-224.140,-1915.279,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243518,1729171258.635316121,1,OK,-0.6693923,-2.0451388,-14.5569979,80.241,-135.662,-1910.194,0.1018068,3,OK,80.212,-135.665,-1910.194,OK,44.145,-222.357,-1888.812,OK,-9.456,-134.506,-1913.425,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243518,1729171258.635316121,1,OK,-45.0091598,2.2080928,3.9004651,14.265,30.011,-1842.812,0.1524420,3,OK,14.413,29.969,-1842.812,OK,29.874,127.725,-1835.106,OK,-51.658,96.017,-1839.212,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243518,1729171258.635316121,1,OK,37.4489812,18.1993382,55.3195246,123.506,-56.418,-1976.179,0.2544399,3,OK,31.364,-127.714,-1940.041,OK,-46.045,-186.681,-1907.660,OK,-71.446,-224.153,-1915.300,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243519,1729171258.651982788,1,OK,-0.6736214,-2.0610909,-14.5494729,80.262,-135.671,-1910.219,0.0952304,3,OK,80.235,-135.676,-1910.218,OK,44.150,-222.358,-1888.860,OK,-9.433,-134.515,-1913.473,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243519,1729171258.651982788,1,OK,-45.0045138,2.3233577,3.8674300,14.275,30.005,-1842.857,0.1373350,3,OK,14.409,29.968,-1842.857,OK,29.897,127.723,-1835.079,OK,-51.642,95.984,-1839.070,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243519,1729171258.651982788,1,OK,37.4818539,18.2631631,55.5780105,123.442,-56.395,-1976.314,0.3153866,3,OK,31.371,-127.727,-1940.070,OK,-46.010,-186.670,-1907.488,OK,-71.410,-224.149,-1915.262,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243520,1729171258.668649455,1,OK,-0.6732755,-2.0791306,-14.5768701,80.261,-135.679,-1910.206,0.1053296,3,OK,80.239,-135.674,-1910.208,OK,44.142,-222.374,-1888.811,OK,-9.439,-134.517,-1913.491,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243520,1729171258.668649455,1,OK,-45.0045301,2.3160230,3.8491183,14.276,29.995,-1842.827,0.1431985,3,OK,14.416,29.960,-1842.827,OK,29.898,127.709,-1835.083,OK,-51.649,95.979,-1839.053,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243520,1729171258.668649455,1,OK,37.4539912,18.2322537,55.3134372,123.490,-56.413,-1976.239,0.2322145,3,OK,31.362,-127.705,-1940.025,OK,-46.004,-186.678,-1907.625,OK,-71.422,-224.134,-1915.194,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243521,1729171258.685316121,1,OK,-0.7029166,-1.9238634,-14.5948119,80.269,-135.698,-1910.379,0.1037955,3,OK,80.249,-135.685,-1910.384,OK,44.156,-222.372,-1888.862,OK,-9.434,-134.494,-1913.420,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243521,1729171258.685316121,1,OK,-45.0151776,2.2249770,3.8829090,14.278,30.007,-1842.807,0.1434751,3,OK,14.418,29.973,-1842.807,OK,29.910,127.723,-1835.108,OK,-51.641,96.006,-1839.181,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243521,1729171258.685316121,1,OK,37.4497668,18.2747289,55.4552699,123.458,-56.418,-1976.366,0.2761813,3,OK,31.353,-127.688,-1940.084,OK,-46.038,-186.618,-1907.540,OK,-71.454,-224.072,-1915.200,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243522,1729171258.701982788,1,OK,-0.6575673,-2.1337155,-14.4697479,80.251,-135.650,-1910.098,0.1073425,3,OK,80.221,-135.671,-1910.094,OK,44.157,-222.377,-1888.904,OK,-9.453,-134.504,-1913.470,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243522,1729171258.701982788,1,OK,-45.0129367,2.2732425,3.9074913,14.260,30.008,-1842.852,0.1413296,3,OK,14.399,29.967,-1842.853,OK,29.895,127.725,-1835.069,OK,-51.660,96.002,-1839.147,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243522,1729171258.701982788,1,OK,37.4478121,18.2737872,55.5078487,123.422,-56.364,-1976.276,0.2930886,3,OK,31.314,-127.634,-1940.002,OK,-46.084,-186.543,-1907.436,OK,-71.509,-224.008,-1915.141,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243523,1729171258.718649454,1,OK,-0.6635278,-2.0949556,-14.5037358,80.251,-135.654,-1910.143,0.0992302,3,OK,80.222,-135.664,-1910.141,OK,44.148,-222.366,-1888.874,OK,-9.447,-134.510,-1913.452,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243523,1729171258.718649454,1,OK,-45.0072887,2.3009448,3.8678369,14.264,30.009,-1842.826,0.1506297,3,OK,14.411,29.968,-1842.826,OK,29.887,127.721,-1835.071,OK,-51.664,96.005,-1839.075,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243523,1729171258.718649454,1,OK,37.4026325,18.2376983,55.2818880,123.493,-56.407,-1976.211,0.2496048,3,OK,31.312,-127.615,-1939.993,OK,-46.121,-186.507,-1907.556,OK,-71.553,-223.968,-1915.148,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243524,1729171258.735316121,1,OK,-0.6789855,-1.9749309,-14.6207212,80.269,-135.674,-1910.341,0.1081579,3,OK,80.253,-135.668,-1910.343,OK,44.179,-222.351,-1888.815,OK,-9.444,-134.500,-1913.463,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243524,1729171258.735316121,1,OK,-45.0140073,2.2214890,3.8996642,14.285,30.018,-1842.812,0.1523713,3,OK,14.434,29.978,-1842.812,OK,29.915,127.731,-1835.093,OK,-51.645,96.025,-1839.190,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243524,1729171258.735316121,1,OK,37.4086726,18.1688369,55.1961064,123.517,-56.335,-1975.983,0.2322278,3,OK,31.295,-127.589,-1939.894,OK,-46.135,-186.512,-1907.607,OK,-71.541,-223.968,-1915.195,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243525,1729171258.751982788,1,OK,-0.6793075,-2.0232915,-14.4772362,80.267,-135.648,-1910.190,0.1012053,3,OK,80.237,-135.659,-1910.188,OK,44.171,-222.361,-1888.917,OK,-9.435,-134.476,-1913.388,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243525,1729171258.751982788,1,OK,-45.0115140,2.2594179,3.8687930,14.288,30.017,-1842.783,0.1434153,3,OK,14.426,29.981,-1842.783,OK,29.903,127.731,-1835.069,OK,-51.617,96.015,-1839.100,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243525,1729171258.751982788,1,OK,37.4273998,18.1933928,55.2941521,123.478,-56.359,-1976.237,0.2768415,3,OK,31.305,-127.630,-1940.118,OK,-46.134,-186.545,-1907.716,OK,-71.527,-224.040,-1915.397,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243526,1729171258.768649455,1,OK,-0.6792060,-2.0265250,-14.4988309,80.256,-135.672,-1910.254,0.1024608,3,OK,80.228,-135.673,-1910.255,OK,44.154,-222.386,-1888.948,OK,-9.443,-134.501,-1913.456,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243526,1729171258.768649455,1,OK,-45.0023319,2.3379006,3.8581487,14.264,30.013,-1842.798,0.1469328,3,OK,14.407,29.977,-1842.798,OK,29.880,127.723,-1835.019,OK,-51.662,95.998,-1838.987,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243526,1729171258.768649455,1,OK,37.4285698,18.1865761,55.2654882,123.470,-56.402,-1976.291,0.2722059,3,OK,31.298,-127.677,-1940.185,OK,-46.148,-186.606,-1907.799,OK,-71.526,-224.093,-1915.471,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243527,1729171258.785316121,1,OK,-0.6727105,-2.0329615,-14.5091024,80.251,-135.662,-1910.224,0.1036879,3,OK,80.220,-135.668,-1910.223,OK,44.159,-222.373,-1888.907,OK,-9.449,-134.498,-1913.437,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243527,1729171258.785316121,1,OK,-45.0019858,2.2515910,3.8401497,14.273,30.004,-1842.773,0.1387159,3,OK,14.408,29.973,-1842.773,OK,29.883,127.727,-1835.107,OK,-51.651,95.984,-1839.104,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243527,1729171258.785316121,1,OK,37.4137176,18.1454736,55.0651863,123.515,-56.419,-1976.206,0.2182410,3,OK,31.297,-127.684,-1940.161,OK,-46.142,-186.642,-1907.930,OK,-71.519,-224.117,-1915.478,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243528,1729171258.801982788,1,OK,-0.6616566,-2.1152366,-14.4942058,80.267,-135.658,-1910.148,0.1117576,3,OK,80.237,-135.673,-1910.146,OK,44.171,-222.383,-1888.904,OK,-9.439,-134.502,-1913.493,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243528,1729171258.801982788,1,OK,-45.0080542,2.2415711,3.8596817,14.283,30.013,-1842.795,0.1471107,3,OK,14.426,29.980,-1842.794,OK,29.901,127.727,-1835.112,OK,-51.642,96.007,-1839.141,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243528,1729171258.801982788,1,OK,37.4252445,18.1378064,55.1539227,123.504,-56.398,-1976.167,0.2477833,3,OK,31.297,-127.689,-1940.149,OK,-46.153,-186.644,-1907.886,OK,-71.513,-224.124,-1915.520,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243529,1729171258.818649455,1,OK,-0.6659654,-2.0570935,-14.5012296,80.268,-135.657,-1910.125,0.1032917,3,OK,80.240,-135.659,-1910.125,OK,44.175,-222.379,-1888.833,OK,-9.430,-134.506,-1913.375,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243529,1729171258.818649455,1,OK,-45.0140710,2.2172267,3.9132324,14.282,30.007,-1842.834,0.1445621,3,OK,14.422,29.968,-1842.834,OK,29.902,127.721,-1835.101,OK,-51.629,96.010,-1839.220,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243529,1729171258.818649455,1,OK,37.4151053,18.1154883,55.0492351,123.522,-56.400,-1976.136,0.2341553,3,OK,31.289,-127.686,-1940.155,OK,-46.164,-186.636,-1907.955,OK,-71.522,-224.133,-1915.552,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243530,1729171258.835316121,1,OK,-0.6633816,-2.0805689,-14.5393254,80.244,-135.659,-1910.209,0.1150217,3,OK,80.217,-135.665,-1910.208,OK,44.153,-222.377,-1888.871,OK,-9.464,-134.499,-1913.500,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243530,1729171258.835316121,1,OK,-45.0130954,2.2129298,3.8588053,14.273,30.018,-1842.789,0.1511426,3,OK,14.420,29.979,-1842.788,OK,29.897,127.734,-1835.136,OK,-51.653,96.024,-1839.181,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243530,1729171258.835316121,1,OK,37.4396551,18.1692290,55.2926861,123.434,-56.378,-1976.306,0.2864661,3,OK,31.264,-127.683,-1940.239,OK,-46.182,-186.617,-1907.863,OK,-71.545,-224.113,-1915.583,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243531,1729171258.851982788,1,OK,-0.6850740,-1.9821262,-14.5430188,80.253,-135.674,-1910.333,0.1009207,3,OK,80.229,-135.675,-1910.334,OK,44.155,-222.366,-1888.933,OK,-9.451,-134.496,-1913.465,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243531,1729171258.851982788,1,OK,-45.0165916,2.2245756,3.8430350,14.258,30.011,-1842.760,0.1457981,3,OK,14.399,29.974,-1842.760,OK,29.887,127.730,-1835.117,OK,-51.655,96.017,-1839.134,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243531,1729171258.851982788,1,OK,37.4106273,18.1483354,55.1162149,123.469,-56.391,-1976.211,0.2463299,3,OK,31.246,-127.659,-1940.169,OK,-46.208,-186.586,-1907.893,OK,-71.569,-224.066,-1915.507,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243532,1729171258.868649455,1,OK,-0.6796546,-2.0270733,-14.4872918,80.265,-135.659,-1910.178,0.1062178,3,OK,80.242,-135.667,-1910.177,OK,44.168,-222.376,-1888.890,OK,-9.446,-134.483,-1913.383,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243532,1729171258.868649455,1,OK,-45.0093238,2.2954207,3.8562689,14.266,30.008,-1842.850,0.1542682,3,OK,14.416,29.959,-1842.851,OK,29.885,127.722,-1835.117,OK,-51.656,96.012,-1839.108,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243532,1729171258.868649455,1,OK,37.3931931,18.1734466,55.0789509,123.476,-56.419,-1976.320,0.2455288,3,OK,31.255,-127.641,-1940.230,OK,-46.222,-186.550,-1907.906,OK,-71.586,-224.034,-1915.492,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243533,1729171258.885316121,1,OK,-0.6903731,-1.9756106,-14.5871830,80.272,-135.682,-1910.280,0.1044345,3,OK,80.249,-135.671,-1910.284,OK,44.161,-222.365,-1888.806,OK,-9.428,-134.495,-1913.402,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243533,1729171258.885316121,1,OK,-45.0133376,2.1609813,3.8404850,14.287,30.011,-1842.720,0.1490920,3,OK,14.431,29.980,-1842.719,OK,29.900,127.728,-1835.146,OK,-51.629,96.018,-1839.197,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243533,1729171258.885316121,1,OK,37.3754336,18.1396617,54.9361906,123.534,-56.429,-1976.189,0.2120102,3,OK,31.267,-127.637,-1940.153,OK,-46.215,-186.553,-1907.941,OK,-71.575,-224.026,-1915.452,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243534,1729171258.901982788,1,OK,-0.6795551,-2.0308321,-14.5147512,80.255,-135.666,-1910.148,0.1046633,3,OK,80.221,-135.667,-1910.149,OK,44.151,-222.377,-1888.820,OK,-9.438,-134.492,-1913.358,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243534,1729171258.901982788,1,OK,-45.0100846,2.2670926,3.9059722,14.273,30.004,-1842.840,0.1420007,3,OK,14.412,29.962,-1842.841,OK,29.895,127.721,-1835.066,OK,-51.642,95.998,-1839.145,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243534,1729171258.901982788,1,OK,37.3962291,18.1176811,55.0913270,123.512,-56.362,-1976.068,0.2431923,3,OK,31.257,-127.617,-1940.087,OK,-46.223,-186.537,-1907.868,OK,-71.592,-224.018,-1915.492,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243535,1729171258.918649455,1,OK,-0.6882503,-1.9756565,-14.5544939,80.234,-135.690,-1910.284,0.0985488,3,OK,80.215,-135.698,-1910.282,OK,44.135,-222.366,-1888.864,OK,-9.478,-134.508,-1913.406,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243535,1729171258.918649455,1,OK,-45.0130022,2.1697949,3.9022731,14.251,30.001,-1842.760,0.1514839,3,OK,14.399,29.966,-1842.760,OK,29.873,127.714,-1835.091,OK,-51.679,96.007,-1839.223,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243535,1729171258.918649455,1,OK,37.3868861,18.2227213,55.1853582,123.437,-56.458,-1976.409,0.2653018,3,OK,31.232,-127.653,-1940.226,OK,-46.241,-186.523,-1907.789,OK,-71.625,-223.997,-1915.403,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243536,1729171258.935316121,1,OK,-0.6662952,-2.0804757,-14.4923111,80.249,-135.655,-1910.158,0.1011438,3,OK,80.224,-135.658,-1910.158,OK,44.147,-222.377,-1888.895,OK,-9.449,-134.505,-1913.444,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243536,1729171258.935316121,1,OK,-45.0045832,2.2783482,3.8464217,14.275,30.001,-1842.824,0.1465015,3,OK,14.418,29.964,-1842.824,OK,29.895,127.720,-1835.122,OK,-51.657,95.990,-1839.111,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243536,1729171258.935316121,1,OK,37.3809328,18.1719727,55.0794897,123.463,-56.415,-1976.260,0.2495822,3,OK,31.215,-127.629,-1940.170,OK,-46.260,-186.504,-1907.850,OK,-71.630,-223.985,-1915.444,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243537,1729171258.951982788,1,OK,-0.6682641,-2.0897875,-14.5060068,80.268,-135.658,-1910.141,0.1140002,3,OK,80.240,-135.660,-1910.141,OK,44.166,-222.387,-1888.859,OK,-9.436,-134.492,-1913.445,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243537,1729171258.951982788,1,OK,-45.0080063,2.2492985,3.7710984,14.287,30.002,-1842.753,0.1420555,3,OK,14.424,29.969,-1842.753,OK,29.907,127.728,-1835.186,OK,-51.632,95.992,-1839.087,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243537,1729171258.951982788,1,OK,37.3869290,18.1407609,55.1163244,123.501,-56.394,-1976.193,0.2562484,3,OK,31.248,-127.627,-1940.170,OK,-46.236,-186.514,-1907.892,OK,-71.616,-224.007,-1915.530,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243538,1729171258.968649454,1,OK,-0.6858312,-2.0005718,-14.5890010,80.256,-135.691,-1910.245,0.1056954,3,OK,80.230,-135.680,-1910.249,OK,44.143,-222.379,-1888.782,OK,-9.440,-134.511,-1913.406,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243538,1729171258.968649454,1,OK,-45.0121687,2.2977590,3.8241362,14.269,30.002,-1842.831,0.1436024,3,OK,14.408,29.970,-1842.831,OK,29.899,127.715,-1835.141,OK,-51.643,95.996,-1839.086,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243538,1729171258.968649454,1,OK,37.3884828,18.0913102,54.9638479,123.522,-56.383,-1976.030,0.2476850,3,OK,31.248,-127.639,-1940.102,OK,-46.251,-186.550,-1907.923,OK,-71.591,-224.069,-1915.544,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243539,1729171258.985316121,1,OK,-0.6751391,-2.0294083,-14.5322275,80.245,-135.669,-1910.247,0.1017166,3,OK,80.225,-135.668,-1910.248,OK,44.143,-222.373,-1888.891,OK,-9.460,-134.507,-1913.453,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243539,1729171258.985316121,1,OK,-45.0186636,2.1527091,3.9512138,14.260,30.009,-1842.783,0.1425298,3,OK,14.399,29.977,-1842.782,OK,29.886,127.722,-1835.062,OK,-51.653,96.016,-1839.274,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243539,1729171258.985316121,1,OK,37.3942485,18.0891687,54.9164437,123.522,-56.372,-1976.015,0.2227264,3,OK,31.253,-127.633,-1940.082,OK,-46.223,-186.570,-1907.946,OK,-71.574,-224.085,-1915.506,Passive Strays,,,,,,,,,,,,
