Tools,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238193,1729171169.885188223,1,OK,-0.9079673,-1.9687731,-14.5205952,79.844,-136.446,-1910.536,0.0939170,3,OK,79.821,-136.446,-1910.537,OK,43.409,-223.000,-1889.164,OK,-9.852,-134.927,-1913.646,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238193,1729171169.885188223,1,OK,-45.2221325,2.2186467,3.7152334,14.651,29.722,-1843.077,0.1453210,3,OK,14.793,29.679,-1843.078,OK,30.640,127.405,-1835.619,OK,-51.032,95.964,-1839.461,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238193,1729171169.885188223,1,OK,-14.4743914,16.2107514,-9.6387956,64.060,-1.802,-1961.757,0.2568254,3,OK,-49.920,25.665,-1928.078,OK,-145.189,49.807,-1899.428,OK,-186.059,35.920,-1884.747,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238194,1729171169.901854889,1,OK,-0.9042097,-2.0237893,-14.5333768,79.863,-136.435,-1910.479,0.1003888,3,OK,79.846,-136.438,-1910.479,OK,43.419,-222.989,-1889.120,OK,-9.840,-134.914,-1913.676,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238194,1729171169.901854889,1,OK,-45.2229663,2.1754471,3.6789730,14.662,29.723,-1843.081,0.1391863,3,OK,14.798,29.685,-1843.081,OK,30.653,127.415,-1835.716,OK,-51.020,95.960,-1839.535,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238194,1729171169.901854889,1,OK,-14.4856780,16.1447882,-9.6758528,64.121,-1.838,-1961.523,0.2457220,3,OK,-49.914,25.659,-1927.970,OK,-145.171,49.844,-1899.447,OK,-186.064,35.943,-1884.788,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238195,1729171169.918521556,1,OK,-0.9147824,-1.9121259,-14.5497373,79.861,-136.455,-1910.573,0.0944971,3,OK,79.850,-136.449,-1910.575,OK,43.432,-222.997,-1889.121,OK,-9.845,-134.926,-1913.594,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238195,1729171169.918521556,1,OK,-45.2188794,2.2378062,3.7220745,14.670,29.711,-1843.116,0.1411846,3,OK,14.808,29.674,-1843.116,OK,30.654,127.390,-1835.629,OK,-51.009,95.943,-1839.469,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238195,1729171169.918521556,1,OK,-14.4647976,16.0907336,-10.1806413,64.169,-1.832,-1961.431,0.2485619,3,OK,-49.909,25.630,-1927.972,OK,-145.170,49.784,-1899.547,OK,-186.047,35.890,-1884.708,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238196,1729171169.935188223,1,OK,-0.8930755,-2.0543259,-14.5507437,79.859,-136.454,-1910.519,0.1110327,3,OK,79.838,-136.462,-1910.517,OK,43.429,-223.016,-1889.149,OK,-9.848,-134.939,-1913.767,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238196,1729171169.935188223,1,OK,-45.2227687,2.1694037,3.7311370,14.661,29.704,-1843.085,0.1416548,3,OK,14.800,29.666,-1843.085,OK,30.651,127.389,-1835.654,OK,-51.024,95.943,-1839.549,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238196,1729171169.935188223,1,OK,-14.4409224,16.1386081,-9.6585098,64.137,-1.819,-1961.503,0.2546692,3,OK,-49.926,25.594,-1927.963,OK,-145.200,49.688,-1899.451,OK,-186.087,35.776,-1884.804,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238197,1729171169.951854889,1,OK,-0.9211905,-1.9312706,-14.5675392,79.863,-136.463,-1910.604,0.0969106,3,OK,79.844,-136.454,-1910.607,OK,43.418,-222.999,-1889.135,OK,-9.833,-134.922,-1913.655,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238197,1729171169.951854889,1,OK,-45.2243242,2.1404535,3.7692093,14.666,29.711,-1843.065,0.1387987,3,OK,14.802,29.680,-1843.065,OK,30.657,127.393,-1835.610,OK,-51.019,95.948,-1839.577,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238197,1729171169.951854889,1,OK,-14.4226732,16.1781174,-9.8704883,64.094,-1.812,-1961.666,0.2461969,3,OK,-49.917,25.549,-1928.049,OK,-145.216,49.636,-1899.458,OK,-186.098,35.687,-1884.687,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238198,1729171169.968521556,1,OK,-0.9058140,-1.9666383,-14.5325370,79.860,-136.445,-1910.494,0.0961829,3,OK,79.837,-136.447,-1910.494,OK,43.432,-222.996,-1889.102,OK,-9.838,-134.926,-1913.600,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238198,1729171169.968521556,1,OK,-45.2255754,2.1629047,3.7393609,14.658,29.716,-1843.094,0.1406520,3,OK,14.796,29.677,-1843.094,OK,30.651,127.402,-1835.657,OK,-51.023,95.958,-1839.568,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238198,1729171169.968521556,1,OK,-14.4164399,16.0929249,-10.0021913,64.186,-1.836,-1961.385,0.2450973,3,OK,-49.905,25.528,-1927.929,OK,-145.205,49.609,-1899.497,OK,-186.085,35.666,-1884.729,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238199,1729171169.985188223,1,OK,-0.9069128,-1.9825470,-14.5584342,79.862,-136.455,-1910.525,0.0949701,3,OK,79.837,-136.459,-1910.525,OK,43.426,-222.991,-1889.104,OK,-9.833,-134.935,-1913.656,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238199,1729171169.985188223,1,OK,-45.2142710,2.3205114,3.7200044,14.658,29.716,-1843.191,0.1401801,3,OK,14.796,29.676,-1843.192,OK,30.649,127.395,-1835.622,OK,-51.030,95.937,-1839.410,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238199,1729171169.985188223,1,OK,-14.4297459,16.1156157,-9.8828705,64.155,-1.851,-1961.398,0.2399364,3,OK,-49.926,25.536,-1927.896,OK,-145.203,49.642,-1899.429,OK,-186.084,35.693,-1884.697,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238200,1729171170.001854889,1,OK,-0.8926382,-2.0222497,-14.5347962,79.848,-136.434,-1910.479,0.0999591,3,OK,79.831,-136.432,-1910.480,OK,43.419,-222.998,-1889.116,OK,-9.853,-134.933,-1913.673,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238200,1729171170.001854889,1,OK,-45.2266219,2.1480238,3.7436381,14.657,29.719,-1843.070,0.1413756,3,OK,14.795,29.680,-1843.071,OK,30.651,127.405,-1835.644,OK,-51.025,95.963,-1839.570,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238200,1729171170.001854889,1,OK,-14.4349849,16.2030052,-9.5163028,64.081,-1.816,-1961.772,0.2491439,3,OK,-49.921,25.572,-1928.113,OK,-145.203,49.664,-1899.481,OK,-186.101,35.723,-1884.845,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238201,1729171170.018521556,1,OK,-0.9015693,-2.0297420,-14.5139388,79.867,-136.432,-1910.453,0.0986965,3,OK,79.849,-136.435,-1910.453,OK,43.424,-222.993,-1889.128,OK,-9.835,-134.917,-1913.660,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238201,1729171170.018521556,1,OK,-45.2237340,2.2030665,3.6916711,14.668,29.707,-1843.070,0.1409552,3,OK,14.805,29.670,-1843.070,OK,30.651,127.390,-1835.660,OK,-50.999,95.948,-1839.479,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238201,1729171170.018521556,1,OK,-14.4220226,16.1410673,-9.4741215,64.147,-1.815,-1961.485,0.2529319,3,OK,-49.926,25.561,-1927.946,OK,-145.203,49.627,-1899.432,OK,-186.111,35.689,-1884.856,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238202,1729171170.035188222,1,OK,-0.9129305,-1.9755412,-14.5615284,79.867,-136.460,-1910.572,0.1045252,3,OK,79.850,-136.464,-1910.571,OK,43.429,-223.001,-1889.140,OK,-9.843,-134.921,-1913.695,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238202,1729171170.035188222,1,OK,-45.2215099,2.1679604,3.6905669,14.662,29.714,-1843.019,0.1394985,3,OK,14.798,29.680,-1843.018,OK,30.651,127.402,-1835.646,OK,-51.024,95.948,-1839.485,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238202,1729171170.035188222,1,OK,-14.4095240,16.1069837,-9.5851005,64.172,-1.828,-1961.429,0.2499489,3,OK,-49.920,25.526,-1927.958,OK,-145.220,49.582,-1899.502,OK,-186.134,35.632,-1884.897,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238203,1729171170.051854889,1,OK,-0.9013383,-2.0113699,-14.5128674,79.862,-136.438,-1910.512,0.0997437,3,OK,79.837,-136.447,-1910.510,OK,43.431,-222.996,-1889.178,OK,-9.838,-134.920,-1913.690,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238203,1729171170.051854889,1,OK,-45.2156484,2.2211355,3.6887168,14.665,29.717,-1843.099,0.1339162,3,OK,14.796,29.680,-1843.100,OK,30.647,127.409,-1835.675,OK,-51.016,95.939,-1839.480,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238203,1729171170.051854889,1,OK,-14.4069045,16.1549439,-9.5767476,64.121,-1.821,-1961.544,0.2458343,3,OK,-49.934,25.518,-1927.978,OK,-145.225,49.574,-1899.437,OK,-186.135,35.607,-1884.802,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238204,1729171170.068521556,1,OK,-0.9047139,-1.9748949,-14.5463577,79.855,-136.450,-1910.542,0.0995847,3,OK,79.828,-136.447,-1910.544,OK,43.424,-223.004,-1889.132,OK,-9.838,-134.931,-1913.662,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238204,1729171170.068521556,1,OK,-45.2153823,2.2095540,3.7346256,14.668,29.707,-1843.081,0.1363549,3,OK,14.801,29.675,-1843.081,OK,30.648,127.391,-1835.604,OK,-51.017,95.930,-1839.480,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238204,1729171170.068521556,1,OK,-14.4075787,16.1326014,-9.5367558,64.151,-1.831,-1961.467,0.2469817,3,OK,-49.934,25.515,-1927.942,OK,-145.220,49.568,-1899.444,OK,-186.121,35.608,-1884.846,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238205,1729171170.085188223,1,OK,-0.9002146,-2.0149901,-14.4943766,79.863,-136.440,-1910.478,0.0919013,3,OK,79.843,-136.451,-1910.476,OK,43.428,-222.997,-1889.177,OK,-9.838,-134.933,-1913.660,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238205,1729171170.085188223,1,OK,-45.2253465,2.1678819,3.7074501,14.657,29.702,-1843.044,0.1398590,3,OK,14.793,29.667,-1843.043,OK,30.649,127.387,-1835.647,OK,-51.020,95.942,-1839.510,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238205,1729171170.085188223,1,OK,-14.4063379,16.1286209,-9.4868350,64.178,-1.829,-1961.409,0.2547297,3,OK,-49.919,25.520,-1927.892,OK,-145.191,49.557,-1899.405,OK,-186.106,35.611,-1884.828,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238206,1729171170.101854889,1,OK,-0.9039778,-1.9732452,-14.5451343,79.859,-136.439,-1910.531,0.0991508,3,OK,79.833,-136.443,-1910.530,OK,43.434,-222.987,-1889.123,OK,-9.838,-134.919,-1913.649,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238206,1729171170.101854889,1,OK,-45.2182153,2.2494673,3.6842300,14.666,29.712,-1843.060,0.1369703,3,OK,14.799,29.681,-1843.060,OK,30.653,127.394,-1835.613,OK,-51.013,95.938,-1839.394,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238206,1729171170.101854889,1,OK,-14.4159301,16.2123042,-9.2906586,64.109,-1.838,-1961.625,0.2520333,3,OK,-49.903,25.513,-1927.953,OK,-145.192,49.566,-1899.305,OK,-186.094,35.613,-1884.760,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238207,1729171170.118521553,1,OK,-0.9123768,-1.9640396,-14.4674935,79.856,-136.444,-1910.572,0.0926725,3,OK,79.839,-136.444,-1910.572,OK,43.418,-223.013,-1889.278,OK,-9.845,-134.919,-1913.673,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238207,1729171170.118521553,1,OK,-45.2216540,2.1639699,3.7496648,14.662,29.727,-1843.109,0.1394907,3,OK,14.799,29.688,-1843.109,OK,30.652,127.415,-1835.657,OK,-51.025,95.962,-1839.583,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238207,1729171170.118521553,1,OK,-14.4071939,16.1831411,-9.5852620,64.119,-1.807,-1961.577,0.2513227,3,OK,-49.929,25.532,-1927.950,OK,-145.181,49.576,-1899.368,OK,-186.105,35.615,-1884.705,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238208,1729171170.135188220,1,OK,-0.8950991,-2.0291393,-14.5156485,79.855,-136.427,-1910.469,0.0979715,3,OK,79.831,-136.441,-1910.465,OK,43.428,-222.982,-1889.142,OK,-9.846,-134.921,-1913.674,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238208,1729171170.135188220,1,OK,-45.2247181,2.1697064,3.7214890,14.652,29.719,-1843.063,0.1480033,3,OK,14.796,29.671,-1843.064,OK,30.638,127.406,-1835.645,OK,-51.030,95.969,-1839.526,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238208,1729171170.135188220,1,OK,-14.4098015,16.1062723,-9.6134768,64.186,-1.844,-1961.329,0.2490433,3,OK,-49.922,25.512,-1927.853,OK,-145.194,49.569,-1899.407,OK,-186.115,35.614,-1884.787,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238209,1729171170.151854886,1,OK,-0.9188797,-1.9345329,-14.5547760,79.869,-136.447,-1910.573,0.1020557,3,OK,79.848,-136.431,-1910.578,OK,43.424,-223.000,-1889.123,OK,-9.825,-134.907,-1913.630,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238209,1729171170.151854886,1,OK,-45.2241405,2.2173378,3.7207612,14.657,29.720,-1843.099,0.1411734,3,OK,14.795,29.685,-1843.099,OK,30.652,127.400,-1835.635,OK,-51.021,95.958,-1839.486,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238209,1729171170.151854886,1,OK,-14.3987290,16.1286422,-9.8232654,64.162,-1.821,-1961.457,0.2509480,3,OK,-49.922,25.507,-1927.934,OK,-145.196,49.545,-1899.446,OK,-186.109,35.588,-1884.720,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238210,1729171170.168521553,1,OK,-0.8960361,-2.0506623,-14.5206129,79.868,-136.446,-1910.513,0.0999058,3,OK,79.845,-136.461,-1910.510,OK,43.433,-222.999,-1889.193,OK,-9.835,-134.936,-1913.753,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238210,1729171170.168521553,1,OK,-45.2245875,2.1391957,3.6772267,14.667,29.715,-1843.023,0.1422352,3,OK,14.806,29.680,-1843.023,OK,30.656,127.405,-1835.698,OK,-51.015,95.957,-1839.536,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238210,1729171170.168521553,1,OK,-14.4043850,16.1901318,-9.4417528,64.132,-1.842,-1961.559,0.2473076,3,OK,-49.908,25.489,-1927.925,OK,-145.178,49.534,-1899.326,OK,-186.099,35.560,-1884.721,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238211,1729171170.185188220,1,OK,-0.9017357,-1.9914352,-14.5150619,79.856,-136.435,-1910.461,0.0884668,3,OK,79.840,-136.441,-1910.460,OK,43.422,-222.984,-1889.114,OK,-9.844,-134.930,-1913.605,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238211,1729171170.185188220,1,OK,-45.2275636,2.1680054,3.7316311,14.651,29.713,-1843.081,0.1397984,3,OK,14.787,29.679,-1843.081,OK,30.645,127.396,-1835.651,OK,-51.023,95.956,-1839.547,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238211,1729171170.185188220,1,OK,-14.4023047,16.2175285,-9.5131512,64.102,-1.819,-1961.661,0.2556599,3,OK,-49.918,25.506,-1927.969,OK,-145.171,49.532,-1899.323,OK,-186.098,35.573,-1884.667,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238212,1729171170.201854886,1,OK,-0.9054180,-1.9781690,-14.5318524,79.851,-136.446,-1910.534,0.1010079,3,OK,79.834,-136.440,-1910.536,OK,43.417,-223.008,-1889.148,OK,-9.851,-134.925,-1913.660,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238212,1729171170.201854886,1,OK,-45.2209996,2.1972645,3.7293149,14.651,29.710,-1843.036,0.1359105,3,OK,14.783,29.674,-1843.036,OK,30.636,127.395,-1835.579,OK,-51.025,95.941,-1839.455,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238212,1729171170.201854886,1,OK,-14.4047906,16.1007653,-9.6815236,64.212,-1.828,-1961.197,0.2396675,3,OK,-49.907,25.515,-1927.727,OK,-145.169,49.583,-1899.297,OK,-186.092,35.600,-1884.648,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238213,1729171170.218521553,1,OK,-0.8956671,-2.0182704,-14.6041854,79.858,-136.457,-1910.584,0.1071799,3,OK,79.843,-136.453,-1910.586,OK,43.425,-223.001,-1889.111,OK,-9.849,-134.945,-1913.774,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238213,1729171170.218521553,1,OK,-45.2254185,2.1474401,3.7365168,14.650,29.706,-1843.065,0.1389237,3,OK,14.786,29.679,-1843.064,OK,30.648,127.387,-1835.649,OK,-51.036,95.942,-1839.566,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238213,1729171170.218521553,1,OK,-14.4134512,16.2225946,-9.3945366,64.129,-1.837,-1961.509,0.2587438,3,OK,-49.881,25.511,-1927.812,OK,-145.140,49.548,-1899.153,OK,-186.067,35.603,-1884.547,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238214,1729171170.235188220,1,OK,-0.9100764,-1.9650553,-14.5469659,79.866,-136.464,-1910.524,0.0902527,3,OK,79.844,-136.467,-1910.524,OK,43.428,-222.998,-1889.112,OK,-9.830,-134.944,-1913.627,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238214,1729171170.235188220,1,OK,-45.2197655,2.2438906,3.6773527,14.659,29.698,-1843.101,0.1395618,3,OK,14.796,29.661,-1843.101,OK,30.651,127.384,-1835.669,OK,-51.022,95.928,-1839.444,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238214,1729171170.235188220,1,OK,-14.4126491,16.2524767,-9.0791174,64.103,-1.908,-1961.609,0.2499310,3,OK,-49.904,25.435,-1927.857,OK,-145.138,49.479,-1899.154,OK,-186.088,35.502,-1884.657,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238215,1729171170.251854886,1,OK,-0.9058865,-1.9679017,-14.5615335,79.862,-136.447,-1910.538,0.0981746,3,OK,79.848,-136.446,-1910.539,OK,43.431,-222.989,-1889.102,OK,-9.845,-134.927,-1913.647,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238215,1729171170.251854886,1,OK,-45.2226168,2.2352836,3.7082660,14.659,29.714,-1843.142,0.1375972,3,OK,14.793,29.676,-1843.143,OK,30.649,127.398,-1835.677,OK,-51.012,95.948,-1839.500,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238215,1729171170.251854886,1,OK,-14.3780387,16.1789520,-9.5899032,64.155,-1.854,-1961.489,0.2410845,3,OK,-49.904,25.422,-1927.872,OK,-145.171,49.440,-1899.299,OK,-186.103,35.430,-1884.629,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238216,1729171170.268521553,1,OK,-0.9042495,-2.0003030,-14.4956116,79.846,-136.431,-1910.475,0.0962943,3,OK,79.822,-136.432,-1910.476,OK,43.409,-222.997,-1889.160,OK,-9.849,-134.914,-1913.634,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238216,1729171170.268521553,1,OK,-45.2278052,2.2190535,3.8068865,14.638,29.718,-1843.147,0.1449513,3,OK,14.780,29.676,-1843.147,OK,30.641,127.391,-1835.560,OK,-51.045,95.963,-1839.531,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238216,1729171170.268521553,1,OK,-14.3872352,16.2378778,-9.3976312,64.092,-1.860,-1961.653,0.2486686,3,OK,-49.920,25.429,-1927.924,OK,-145.180,49.440,-1899.242,OK,-186.105,35.450,-1884.620,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238217,1729171170.285188220,1,OK,-0.9115222,-1.9562478,-14.5947708,79.858,-136.449,-1910.568,0.0996450,3,OK,79.838,-136.448,-1910.569,OK,43.423,-222.977,-1889.073,OK,-9.843,-134.918,-1913.659,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238217,1729171170.285188220,1,OK,-45.2229073,2.2039524,3.7326343,14.653,29.722,-1843.069,0.1405841,3,OK,14.790,29.684,-1843.069,OK,30.640,127.404,-1835.601,OK,-51.022,95.961,-1839.477,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238217,1729171170.285188220,1,OK,-14.4024968,16.1546350,-9.5307637,64.185,-1.869,-1961.333,0.2378893,3,OK,-49.886,25.460,-1927.765,OK,-145.142,49.526,-1899.238,OK,-186.092,35.525,-1884.607,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238218,1729171170.301854887,1,OK,-0.9066691,-2.0291602,-14.5323557,79.863,-136.438,-1910.466,0.0977189,3,OK,79.846,-136.446,-1910.464,OK,43.414,-222.985,-1889.113,OK,-9.840,-134.916,-1913.671,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238218,1729171170.301854887,1,OK,-45.2264373,2.1823053,3.6921160,14.653,29.710,-1843.062,0.1373791,3,OK,14.787,29.679,-1843.061,OK,30.653,127.396,-1835.672,OK,-51.025,95.946,-1839.505,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238218,1729171170.301854887,1,OK,-14.4071817,16.2342970,-9.1595280,64.126,-1.833,-1961.569,0.2516046,3,OK,-49.892,25.502,-1927.852,OK,-145.140,49.537,-1899.178,OK,-186.080,35.564,-1884.661,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238219,1729171170.318521553,1,OK,-0.8936982,-2.0168943,-14.5319270,79.859,-136.437,-1910.477,0.0988861,3,OK,79.847,-136.435,-1910.477,OK,43.429,-222.999,-1889.115,OK,-9.847,-134.936,-1913.662,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238219,1729171170.318521553,1,OK,-45.2236791,2.2168495,3.6889692,14.653,29.716,-1843.105,0.1374643,3,OK,14.786,29.674,-1843.106,OK,30.643,127.407,-1835.685,OK,-51.019,95.953,-1839.493,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238219,1729171170.318521553,1,OK,-14.4046608,16.1843657,-9.4025143,64.174,-1.876,-1961.358,0.2425437,3,OK,-49.878,25.456,-1927.733,OK,-145.132,49.510,-1899.151,OK,-186.070,35.521,-1884.561,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506238220,1729171170.335188220,1,OK,-0.8896918,-2.0581007,-14.5185150,79.857,-136.440,-1910.464,0.1054282,3,OK,79.833,-136.453,-1910.462,OK,43.431,-223.007,-1889.149,OK,-9.846,-134.935,-1913.718,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506238220,1729171170.335188220,1,OK,-45.2284898,2.1616399,3.7439734,14.651,29.695,-1843.085,0.1417357,3,OK,14.790,29.649,-1843.086,OK,30.647,127.384,-1835.644,OK,-51.025,95.943,-1839.562,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506238220,1729171170.335188220,1,OK,-14.3889875,16.1793204,-9.3148831,64.164,-1.875,-1961.397,0.2386314,3,OK,-49.910,25.426,-1927.781,OK,-145.161,49.460,-1899.213,OK,-186.098,35.449,-1884.663,Passive Strays,,,,,,,,,,,,
