Tools,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245895,1729171298.251903497,1,OK,-0.8459500,-2.0435280,-14.5450661,79.977,-136.171,-1910.830,0.1059233,3,OK,79.955,-136.171,-1910.831,OK,43.616,-222.765,-1889.463,OK,-9.724,-134.736,-1914.060,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245895,1729171298.251903497,1,OK,-45.1670036,2.3067270,3.6693569,14.784,29.755,-1843.207,0.1416040,3,OK,14.921,29.721,-1843.207,OK,30.681,127.443,-1835.724,OK,-50.947,95.925,-1839.448,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245895,1729171298.251903497,1,OK,-61.3358402,24.8167307,4.6394705,176.888,-28.171,-1952.586,0.3031936,3,OK,122.166,68.334,-1902.218,OK,77.003,149.868,-1859.165,OK,38.911,169.902,-1844.716,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245896,1729171298.268570164,1,OK,-0.8590147,-1.9647854,-14.5310442,79.971,-136.181,-1910.907,0.0930182,3,OK,79.968,-136.171,-1910.910,OK,43.604,-222.765,-1889.516,OK,-9.737,-134.744,-1914.009,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245896,1729171298.268570164,1,OK,-45.1812995,2.2368728,3.7374610,14.766,29.760,-1843.195,0.1428243,3,OK,14.905,29.732,-1843.194,OK,30.689,127.442,-1835.687,OK,-50.963,95.948,-1839.549,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245896,1729171298.268570164,1,OK,-61.3286173,24.8470877,4.7753606,176.891,-28.106,-1952.718,0.3022459,3,OK,122.172,68.364,-1902.298,OK,77.006,149.889,-1859.188,OK,38.909,169.922,-1844.778,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245897,1729171298.285236831,1,OK,-0.8597371,-1.9633848,-14.4753167,79.991,-136.166,-1910.871,0.0933921,3,OK,79.972,-136.167,-1910.871,OK,43.634,-222.765,-1889.565,OK,-9.712,-134.722,-1913.972,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245897,1729171298.285236831,1,OK,-45.1702044,2.2762785,3.7169697,14.795,29.776,-1843.205,0.1458580,3,OK,14.937,29.741,-1843.205,OK,30.695,127.460,-1835.686,OK,-50.939,95.956,-1839.495,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245897,1729171298.285236831,1,OK,-61.3324228,24.8725616,4.9783807,176.893,-28.059,-1952.811,0.3066766,3,OK,122.203,68.378,-1902.358,OK,77.032,149.931,-1859.187,OK,38.936,169.974,-1844.848,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245898,1729171298.301903497,1,OK,-0.8559375,-1.9980590,-14.5933138,79.996,-136.184,-1910.873,0.1048556,3,OK,79.981,-136.173,-1910.876,OK,43.626,-222.759,-1889.403,OK,-9.708,-134.738,-1914.030,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245898,1729171298.301903497,1,OK,-45.1682249,2.3106990,3.7247277,14.778,29.765,-1843.220,0.1362758,3,OK,14.910,29.734,-1843.219,OK,30.685,127.452,-1835.654,OK,-50.956,95.930,-1839.454,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245898,1729171298.301903497,1,OK,-61.3507720,24.7354926,4.6051770,176.937,-28.209,-1952.408,0.2927856,3,OK,122.180,68.408,-1902.176,OK,77.045,149.956,-1859.283,OK,38.955,170.007,-1844.875,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245899,1729171298.318570164,1,OK,-0.8484425,-1.9939659,-14.5175548,79.973,-136.160,-1910.879,0.0945597,3,OK,79.952,-136.156,-1910.880,OK,43.617,-222.756,-1889.525,OK,-9.723,-134.734,-1914.027,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245899,1729171298.318570164,1,OK,-45.1767977,2.2298536,3.6999638,14.774,29.761,-1843.204,0.1397235,3,OK,14.910,29.732,-1843.204,OK,30.687,127.451,-1835.756,OK,-50.954,95.942,-1839.570,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245899,1729171298.318570164,1,OK,-61.3551606,24.8488729,4.8589778,176.860,-28.075,-1952.798,0.3002441,3,OK,122.190,68.413,-1902.381,OK,77.062,149.973,-1859.263,OK,38.962,170.030,-1844.884,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245900,1729171298.335236831,1,OK,-0.8626040,-1.9818284,-14.5371957,79.986,-136.186,-1910.918,0.0920229,3,OK,79.978,-136.186,-1910.918,OK,43.612,-222.757,-1889.530,OK,-9.723,-134.741,-1914.047,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245900,1729171298.335236831,1,OK,-45.1746390,2.2541453,3.7464223,14.780,29.766,-1843.191,0.1481582,3,OK,14.924,29.729,-1843.191,OK,30.684,127.445,-1835.654,OK,-50.950,95.953,-1839.517,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245900,1729171298.335236831,1,OK,-61.3686349,24.8134403,4.8778742,176.875,-28.155,-1952.688,0.2953798,3,OK,122.204,68.385,-1902.333,OK,77.095,149.963,-1859.281,OK,38.996,170.036,-1844.934,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245901,1729171298.351903498,1,OK,-0.8477895,-2.0496962,-14.5278428,79.993,-136.171,-1910.858,0.1009122,3,OK,79.964,-136.176,-1910.858,OK,43.626,-222.763,-1889.523,OK,-9.701,-134.737,-1914.097,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245901,1729171298.351903498,1,OK,-45.1748181,2.2687818,3.7176573,14.785,29.766,-1843.195,0.1381766,3,OK,14.920,29.734,-1843.195,OK,30.698,127.453,-1835.682,OK,-50.941,95.942,-1839.497,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245901,1729171298.351903498,1,OK,-61.3437546,24.8043298,4.7468301,176.917,-28.168,-1952.567,0.2892597,3,OK,122.185,68.375,-1902.215,OK,77.060,149.906,-1859.195,OK,38.958,169.944,-1844.803,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245902,1729171298.368570164,1,OK,-0.8496247,-2.0179657,-14.5793732,79.982,-136.174,-1910.877,0.1009143,3,OK,79.965,-136.174,-1910.878,OK,43.618,-222.747,-1889.444,OK,-9.722,-134.739,-1914.066,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245902,1729171298.368570164,1,OK,-45.1771605,2.2195130,3.7032324,14.781,29.761,-1843.151,0.1400980,3,OK,14.917,29.729,-1843.151,OK,30.693,127.454,-1835.709,OK,-50.948,95.944,-1839.534,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245902,1729171298.368570164,1,OK,-61.3182399,24.9093954,4.6355034,176.855,-28.042,-1952.904,0.3107629,3,OK,122.163,68.340,-1902.374,OK,76.983,149.852,-1859.143,OK,38.885,169.847,-1844.635,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245903,1729171298.385236831,1,OK,-0.8522520,-1.9904981,-14.5906257,79.979,-136.175,-1910.974,0.1019580,3,OK,79.968,-136.168,-1910.976,OK,43.618,-222.747,-1889.505,OK,-9.729,-134.737,-1914.119,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245903,1729171298.385236831,1,OK,-45.1759104,2.2535354,3.7556316,14.776,29.771,-1843.248,0.1480156,3,OK,14.920,29.738,-1843.248,OK,30.686,127.448,-1835.699,OK,-50.957,95.958,-1839.575,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245903,1729171298.385236831,1,OK,-61.3095137,24.8518848,4.6014610,176.883,-28.117,-1952.689,0.3045490,3,OK,122.134,68.331,-1902.254,OK,76.942,149.826,-1859.140,OK,38.848,169.828,-1844.655,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245904,1729171298.401903498,1,OK,-0.8558084,-1.9714521,-14.5318868,79.972,-136.171,-1910.875,0.0978709,3,OK,79.955,-136.163,-1910.878,OK,43.612,-222.764,-1889.485,OK,-9.727,-134.732,-1913.989,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245904,1729171298.401903498,1,OK,-45.1795707,2.2599294,3.7606523,14.767,29.759,-1843.242,0.1423897,3,OK,14.905,29.723,-1843.242,OK,30.680,127.441,-1835.678,OK,-50.953,95.948,-1839.558,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245904,1729171298.401903498,1,OK,-61.3107823,24.9426646,4.9701490,176.834,-28.029,-1952.929,0.3171416,3,OK,122.148,68.318,-1902.348,OK,76.948,149.833,-1859.048,OK,38.870,169.838,-1844.667,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245905,1729171298.418570164,1,OK,-0.8336692,-2.0909035,-14.5825299,79.986,-136.158,-1910.860,0.1104172,3,OK,79.960,-136.166,-1910.858,OK,43.631,-222.744,-1889.465,OK,-9.716,-134.736,-1914.165,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245905,1729171298.418570164,1,OK,-45.1724757,2.2864747,3.6884285,14.785,29.763,-1843.197,0.1409506,3,OK,14.922,29.736,-1843.196,OK,30.696,127.446,-1835.708,OK,-50.947,95.936,-1839.471,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245905,1729171298.418570164,1,OK,-61.3332275,24.9259152,4.9064517,176.883,-28.032,-1952.880,0.3070001,3,OK,122.218,68.362,-1902.323,OK,77.069,149.880,-1859.065,OK,38.977,169.905,-1844.662,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245906,1729171298.435236831,1,OK,-0.8528480,-1.9585782,-14.5667142,79.999,-136.172,-1910.926,0.0980728,3,OK,79.982,-136.164,-1910.928,OK,43.647,-222.752,-1889.475,OK,-9.702,-134.737,-1914.020,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245906,1729171298.435236831,1,OK,-45.1742685,2.2039298,3.7491638,14.794,29.766,-1843.181,0.1432423,3,OK,14.934,29.737,-1843.181,OK,30.703,127.452,-1835.691,OK,-50.945,95.947,-1839.590,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245906,1729171298.435236831,1,OK,-61.3728714,24.8552253,4.6075379,176.910,-28.142,-1952.649,0.2938469,3,OK,122.254,68.382,-1902.197,OK,77.181,149.901,-1859.093,OK,39.099,169.939,-1844.609,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245907,1729171298.451903498,1,OK,-0.8532560,-1.9973060,-14.5272187,79.982,-136.167,-1910.847,0.0975478,3,OK,79.961,-136.160,-1910.849,OK,43.618,-222.760,-1889.480,OK,-9.713,-134.730,-1914.002,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245907,1729171298.451903498,1,OK,-45.1735698,2.2335102,3.7187369,14.777,29.770,-1843.216,0.1402180,3,OK,14.913,29.739,-1843.216,OK,30.683,127.458,-1835.738,OK,-50.953,95.948,-1839.576,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245907,1729171298.451903498,1,OK,-61.3605423,24.9560815,4.8041062,176.871,-28.022,-1952.913,0.3147098,3,OK,122.269,68.375,-1902.294,OK,77.159,149.878,-1858.992,OK,39.093,169.921,-1844.522,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245908,1729171298.468570164,1,OK,-0.8375011,-2.0324773,-14.4902876,79.964,-136.148,-1910.815,0.0965533,3,OK,79.950,-136.147,-1910.816,OK,43.615,-222.761,-1889.527,OK,-9.738,-134.737,-1914.025,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245908,1729171298.468570164,1,OK,-45.1713719,2.2685299,3.7310542,14.764,29.770,-1843.187,0.1409722,3,OK,14.900,29.747,-1843.186,OK,30.668,127.447,-1835.656,OK,-50.966,95.942,-1839.490,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245908,1729171298.468570164,1,OK,-61.3593481,24.9184796,4.6420623,176.861,-28.084,-1952.738,0.3053551,3,OK,122.226,68.354,-1902.178,OK,77.122,149.863,-1858.947,OK,39.060,169.873,-1844.444,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245909,1729171298.485236831,1,OK,-0.8493559,-2.0028518,-14.5663444,79.983,-136.164,-1910.909,0.1007455,3,OK,79.968,-136.164,-1910.910,OK,43.625,-222.743,-1889.486,OK,-9.724,-134.730,-1914.074,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245909,1729171298.485236831,1,OK,-45.1709331,2.2465060,3.6570440,14.790,29.766,-1843.109,0.1392751,3,OK,14.924,29.747,-1843.108,OK,30.692,127.452,-1835.705,OK,-50.939,95.937,-1839.448,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245909,1729171298.485236831,1,OK,-61.3603937,24.9362855,4.8231566,176.872,-28.067,-1952.770,0.3042696,3,OK,122.242,68.360,-1902.180,OK,77.141,149.880,-1858.911,OK,39.096,169.879,-1844.487,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245910,1729171298.501903497,1,OK,-0.8584548,-1.9551110,-14.5500756,80.001,-136.173,-1910.894,0.1020516,3,OK,79.978,-136.170,-1910.896,OK,43.648,-222.758,-1889.466,OK,-9.699,-134.724,-1913.984,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245910,1729171298.501903497,1,OK,-45.1741740,2.2608872,3.7111466,14.786,29.770,-1843.188,0.1456898,3,OK,14.928,29.739,-1843.188,OK,30.693,127.451,-1835.693,OK,-50.944,95.953,-1839.503,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245910,1729171298.501903497,1,OK,-61.3730112,24.9161131,4.5816169,176.882,-28.081,-1952.791,0.3129007,3,OK,122.279,68.361,-1902.241,OK,77.179,149.889,-1859.007,OK,39.122,169.916,-1844.476,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245911,1729171298.518570164,1,OK,-0.8557305,-1.9842000,-14.5904951,80.001,-136.164,-1910.854,0.1019498,3,OK,79.984,-136.156,-1910.857,OK,43.636,-222.737,-1889.381,OK,-9.701,-134.721,-1913.989,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245911,1729171298.518570164,1,OK,-45.1685768,2.2490351,3.7135869,14.791,29.767,-1843.117,0.1439741,3,OK,14.930,29.736,-1843.117,OK,30.685,127.452,-1835.631,OK,-50.943,95.943,-1839.451,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245911,1729171298.518570164,1,OK,-61.3779646,24.9864272,4.9373288,176.847,-27.995,-1952.925,0.3107028,3,OK,122.281,68.399,-1902.250,OK,77.208,149.914,-1858.891,OK,39.164,169.945,-1844.473,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245912,1729171298.535236831,1,OK,-0.8326052,-2.0731792,-14.5289580,79.971,-136.135,-1910.788,0.1015397,3,OK,79.949,-136.136,-1910.789,OK,43.617,-222.739,-1889.465,OK,-9.726,-134.725,-1914.063,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245912,1729171298.535236831,1,OK,-45.1688416,2.2669712,3.7298100,14.766,29.783,-1843.195,0.1407233,3,OK,14.902,29.756,-1843.195,OK,30.666,127.465,-1835.668,OK,-50.969,95.953,-1839.501,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245912,1729171298.535236831,1,OK,-61.4013479,24.9526212,4.5846175,176.837,-28.016,-1952.909,0.3124847,3,OK,122.300,68.416,-1902.292,OK,77.251,149.958,-1858.992,OK,39.203,169.989,-1844.441,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245913,1729171298.551903497,1,OK,-0.8418095,-1.9793382,-14.5078912,79.966,-136.151,-1910.879,0.0951484,3,OK,79.947,-136.147,-1910.881,OK,43.627,-222.755,-1889.531,OK,-9.732,-134.735,-1914.005,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245913,1729171298.551903497,1,OK,-45.1764117,2.1864028,3.7095796,14.764,29.769,-1843.083,0.1393589,3,OK,14.900,29.736,-1843.083,OK,30.674,127.466,-1835.665,OK,-50.968,95.952,-1839.520,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245913,1729171298.551903497,1,OK,-61.4120695,24.9912153,4.8121999,176.826,-27.975,-1952.979,0.3127693,3,OK,122.326,68.436,-1902.296,OK,77.300,149.980,-1858.926,OK,39.257,170.028,-1844.447,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245914,1729171298.568570164,1,OK,-0.8506037,-2.0253656,-14.5215670,79.997,-136.162,-1910.836,0.0932176,3,OK,79.986,-136.157,-1910.838,OK,43.624,-222.753,-1889.497,OK,-9.705,-134.735,-1914.034,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245914,1729171298.568570164,1,OK,-45.1700634,2.2370293,3.7292190,14.782,29.771,-1843.152,0.1424646,3,OK,14.920,29.743,-1843.151,OK,30.682,127.455,-1835.656,OK,-50.955,95.946,-1839.506,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245914,1729171298.568570164,1,OK,-61.4305789,24.8654534,4.2337280,176.891,-28.118,-1952.652,0.3062985,3,OK,122.352,68.424,-1902.182,OK,77.335,150.007,-1859.041,OK,39.302,170.030,-1844.406,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245915,1729171298.585236831,1,OK,-0.8406123,-2.0376118,-14.5669352,80.005,-136.159,-1910.856,0.1051384,3,OK,79.988,-136.156,-1910.858,OK,43.650,-222.750,-1889.452,OK,-9.699,-134.734,-1914.077,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245915,1729171298.585236831,1,OK,-45.1722142,2.2579733,3.6798589,14.793,29.770,-1843.147,0.1397406,3,OK,14.929,29.741,-1843.147,OK,30.700,127.460,-1835.698,OK,-50.937,95.945,-1839.467,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245915,1729171298.585236831,1,OK,-61.4289482,24.9353426,4.4535051,176.871,-28.026,-1952.887,0.3087826,3,OK,122.370,68.445,-1902.299,OK,77.361,150.020,-1859.026,OK,39.321,170.047,-1844.438,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245916,1729171298.601903498,1,OK,-0.8449329,-2.0072937,-14.5407097,79.976,-136.150,-1910.845,0.0992551,3,OK,79.950,-136.153,-1910.845,OK,43.626,-222.740,-1889.465,OK,-9.721,-134.723,-1914.016,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245916,1729171298.601903498,1,OK,-45.1695586,2.1988849,3.7054840,14.780,29.765,-1843.147,0.1413959,3,OK,14.918,29.735,-1843.146,OK,30.680,127.458,-1835.722,OK,-50.962,95.940,-1839.563,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245916,1729171298.601903498,1,OK,-61.4372353,24.8081299,3.9075062,176.935,-28.112,-1952.609,0.3050498,3,OK,122.374,68.494,-1902.232,OK,77.365,150.072,-1859.206,OK,39.329,170.094,-1844.464,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245917,1729171298.618570164,1,OK,-0.8467008,-1.9714223,-14.5481657,79.964,-136.151,-1910.873,0.0946950,3,OK,79.959,-136.145,-1910.875,OK,43.616,-222.737,-1889.460,OK,-9.745,-134.730,-1913.986,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245917,1729171298.618570164,1,OK,-45.1717931,2.2545636,3.7555137,14.761,29.776,-1843.221,0.1383560,3,OK,14.895,29.744,-1843.221,OK,30.659,127.460,-1835.670,OK,-50.961,95.952,-1839.546,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245917,1729171298.618570164,1,OK,-61.4713742,24.8324260,4.1150663,176.851,-28.137,-1952.656,0.3033527,3,OK,122.359,68.480,-1902.240,OK,77.400,150.096,-1859.163,OK,39.382,170.139,-1844.501,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245918,1729171298.635236831,1,OK,-0.8514281,-1.9766848,-14.5175306,79.993,-136.151,-1910.857,0.0939342,3,OK,79.969,-136.156,-1910.857,OK,43.644,-222.738,-1889.495,OK,-9.705,-134.719,-1913.979,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245918,1729171298.635236831,1,OK,-45.1747927,2.2428834,3.7321288,14.790,29.773,-1843.173,0.1348270,3,OK,14.921,29.746,-1843.172,OK,30.702,127.461,-1835.666,OK,-50.937,95.946,-1839.518,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245918,1729171298.635236831,1,OK,-61.4593727,24.8916492,4.3909575,176.908,-28.069,-1952.731,0.3174102,3,OK,122.434,68.482,-1902.217,OK,77.443,150.076,-1859.028,OK,39.450,170.133,-1844.444,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245919,1729171298.651903498,1,OK,-0.8439417,-2.0271145,-14.5803213,80.014,-136.162,-1910.843,0.1070443,3,OK,79.990,-136.160,-1910.845,OK,43.659,-222.748,-1889.412,OK,-9.686,-134.730,-1914.047,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245919,1729171298.651903498,1,OK,-45.1709331,2.2241982,3.6362675,14.795,29.759,-1843.052,0.1379776,3,OK,14.929,29.734,-1843.051,OK,30.700,127.456,-1835.698,OK,-50.939,95.931,-1839.427,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245919,1729171298.651903498,1,OK,-61.4609255,24.9386720,4.5502925,176.870,-28.065,-1952.787,0.3091614,3,OK,122.420,68.439,-1902.193,OK,77.453,150.043,-1858.913,OK,39.444,170.083,-1844.373,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245920,1729171298.668570164,1,OK,-0.8512216,-1.9896522,-14.5912565,79.986,-136.166,-1910.965,0.1067551,3,OK,79.964,-136.159,-1910.968,OK,43.630,-222.747,-1889.494,OK,-9.714,-134.725,-1914.110,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245920,1729171298.668570164,1,OK,-45.1733771,2.2535521,3.6581316,14.774,29.768,-1843.145,0.1385220,3,OK,14.908,29.739,-1843.145,OK,30.679,127.460,-1835.732,OK,-50.949,95.944,-1839.473,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245920,1729171298.668570164,1,OK,-61.4155408,24.9486366,4.3895828,176.889,-28.029,-1952.828,0.3164195,3,OK,122.380,68.408,-1902.218,OK,77.340,149.974,-1858.916,OK,39.308,169.984,-1844.293,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245921,1729171298.685236831,1,OK,-0.8425297,-2.0254769,-14.5084310,79.971,-136.140,-1910.805,0.0971314,3,OK,79.958,-136.148,-1910.804,OK,43.621,-222.736,-1889.487,OK,-9.738,-134.719,-1914.005,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245921,1729171298.685236831,1,OK,-45.1694597,2.2764307,3.7068951,14.768,29.775,-1843.168,0.1376936,3,OK,14.902,29.749,-1843.168,OK,30.672,127.461,-1835.663,OK,-50.963,95.943,-1839.458,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245921,1729171298.685236831,1,OK,-61.3794690,24.9553290,4.6263410,176.844,-28.064,-1952.751,0.3064105,3,OK,122.260,68.361,-1902.122,OK,77.192,149.871,-1858.825,OK,39.149,169.875,-1844.299,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245922,1729171298.701903498,1,OK,-0.8397030,-2.0295351,-14.4688985,79.978,-136.150,-1910.869,0.0957279,3,OK,79.958,-136.156,-1910.868,OK,43.631,-222.763,-1889.613,OK,-9.722,-134.734,-1914.074,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245922,1729171298.701903498,1,OK,-45.1696776,2.2741518,3.6963592,14.778,29.768,-1843.196,0.1408858,3,OK,14.914,29.739,-1843.195,OK,30.675,127.452,-1835.708,OK,-50.947,95.941,-1839.489,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245922,1729171298.701903498,1,OK,-61.3333126,25.0274455,4.5314098,176.827,-27.949,-1953.058,0.3107836,3,OK,122.213,68.345,-1902.303,OK,77.092,149.812,-1858.867,OK,39.019,169.759,-1844.254,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245923,1729171298.718570164,1,OK,-0.8659771,-1.9195275,-14.5813260,80.003,-136.176,-1910.945,0.0930987,3,OK,79.983,-136.165,-1910.949,OK,43.640,-222.739,-1889.449,OK,-9.692,-134.726,-1913.976,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245923,1729171298.718570164,1,OK,-45.1740307,2.2295647,3.7179025,14.791,29.767,-1843.222,0.1450228,3,OK,14.932,29.734,-1843.222,OK,30.694,127.452,-1835.750,OK,-50.940,95.951,-1839.589,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245923,1729171298.718570164,1,OK,-61.3106936,24.9903502,4.3823014,176.854,-28.014,-1952.922,0.3103898,3,OK,122.179,68.299,-1902.226,OK,77.020,149.740,-1858.865,OK,38.947,169.674,-1844.210,Passive Strays,,,,,,,,,,,,
