Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,843381760,1781281962.668637766,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843381760,1781281962.668637766,1,OK,0.9076244,0.3948001,0.1349457,-0.0462652,98.353,222.238,-1684.191,0.4612012,3,OK,98.406,222.024,-1684.447,OK,48.304,160.413,-1737.344,OK,12.182,219.990,-1659.152,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843381760,1781281962.668637766,1,OK,0.9277475,0.0271351,0.1454098,-0.3426431,30.772,-462.008,-1623.011,0.7167529,3,OK,31.234,-462.858,-1623.266,OK,40.214,-363.621,-1610.058,OK,-36.917,-402.970,-1595.968,Passive Strays,843381760,1781281962.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,9,OK,390.773,496.632,-2020.890,OK,385.358,552.513,-2051.785,Saturated,375.098,480.630,-2072.464,Possible Phantom,147.024,10.172,-1669.643,Possible Phantom,206.961,-84.254,-2334.869,Possible Phantom,114.088,-49.432,-1293.685,Possible Phantom,147.188,-133.300,-1658.095,OK,140.134,-60.830,-1666.750,OK,127.270,-205.228,-1675.735
4,Port 0x01: JJH Probe  s/n:3E4C880C,843381763,1781281962.718637766,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843381763,1781281962.718637766,1,OK,0.9076189,0.3946897,0.1353065,-0.0462621,98.338,222.241,-1684.300,0.4730430,3,OK,98.385,222.011,-1684.574,OK,48.291,160.404,-1737.402,OK,12.175,219.975,-1659.196,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843381763,1781281962.718637766,1,OK,0.9277877,0.0274590,0.1452295,-0.3425850,30.785,-462.002,-1623.043,0.7323541,3,OK,31.242,-462.882,-1623.302,OK,40.212,-363.592,-1610.031,OK,-36.913,-402.976,-1596.011,Passive Strays,843381763,1781281962.718,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,10,Possible Phantom,390.789,496.632,-2021.001,Possible Phantom,188.893,105.669,-972.642,OK,385.354,552.499,-2051.753,Saturated,375.094,480.632,-2072.482,Possible Phantom,147.034,10.168,-1669.736,Possible Phantom,206.978,-84.265,-2335.041,Possible Phantom,114.087,-49.444,-1293.698,Possible Phantom,147.186,-133.315,-1658.110,OK,140.127,-60.839,-1666.729,OK,127.266,-205.246,-1675.798
4,Port 0x01: JJH Probe  s/n:3E4C880C,843381766,1781281962.768637766,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843381766,1781281962.768637766,1,OK,0.9075624,0.3949293,0.1349838,-0.0462677,98.344,222.207,-1684.229,0.4524085,3,OK,98.390,221.995,-1684.482,OK,48.293,160.391,-1737.406,OK,12.179,219.960,-1659.179,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843381766,1781281962.768637766,1,OK,0.9277684,0.0265743,0.1452837,-0.3426839,30.790,-462.002,-1622.919,0.7141712,3,OK,31.250,-462.848,-1623.172,OK,40.228,-363.598,-1610.081,OK,-36.904,-402.943,-1595.933,Passive Strays,843381766,1781281962.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,9,OK,390.793,496.648,-2021.062,OK,385.360,552.498,-2051.786,Saturated,375.116,480.640,-2072.554,Possible Phantom,147.029,10.163,-1669.721,Possible Phantom,206.985,-84.262,-2334.949,Possible Phantom,114.092,-49.446,-1293.700,Possible Phantom,147.204,-133.310,-1658.081,OK,140.140,-60.839,-1666.807,OK,127.258,-205.255,-1675.868
4,Port 0x01: JJH Probe  s/n:3E4C880C,843381769,1781281962.818637766,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843381769,1781281962.818637766,1,OK,0.9075586,0.3949342,0.1349923,-0.0462752,98.337,222.213,-1684.221,0.4484137,3,OK,98.378,221.995,-1684.477,OK,48.293,160.394,-1737.403,OK,12.171,219.973,-1659.159,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843381769,1781281962.818637766,1,OK,0.9278044,0.0263542,0.1453226,-0.3425870,30.805,-461.968,-1622.876,0.7089513,3,OK,31.266,-462.805,-1623.128,OK,40.218,-363.566,-1610.076,OK,-36.897,-402.917,-1595.898,Passive Strays,843381769,1781281962.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,9,OK,390.760,496.618,-2020.923,OK,385.365,552.513,-2051.786,Saturated,375.097,480.640,-2072.519,Possible Phantom,147.035,10.177,-1669.682,Possible Phantom,206.999,-84.252,-2334.956,Possible Phantom,114.102,-49.432,-1293.694,Possible Phantom,147.221,-133.302,-1658.113,OK,140.134,-60.824,-1666.795,OK,127.255,-205.233,-1675.841
4,Port 0x01: JJH Probe  s/n:3E4C880C,843381772,1781281962.868637766,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843381772,1781281962.868637766,1,OK,0.9075634,0.3947737,0.1354481,-0.0462188,98.331,222.247,-1684.307,0.4625103,3,OK,98.377,222.017,-1684.579,OK,48.287,160.404,-1737.423,OK,12.169,219.971,-1659.170,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843381772,1781281962.868637766,1,OK,0.9278978,0.0260112,0.1449600,-0.3425137,30.839,-461.954,-1622.782,0.7014415,3,OK,31.291,-462.786,-1623.029,OK,40.224,-363.534,-1610.063,OK,-36.890,-402.910,-1595.888,Passive Strays,843381772,1781281962.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,10,Possible Phantom,390.757,496.622,-2020.945,Possible Phantom,189.046,105.784,-972.910,OK,385.347,552.512,-2051.784,Saturated,375.092,480.632,-2072.497,Possible Phantom,147.026,10.184,-1669.660,Possible Phantom,207.007,-84.252,-2334.993,Possible Phantom,114.101,-49.428,-1293.661,Possible Phantom,147.232,-133.304,-1658.102,OK,140.130,-60.822,-1666.809,OK,127.259,-205.232,-1675.836
4,Port 0x01: JJH Probe  s/n:3E4C880C,843381775,1781281962.918637766,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843381775,1781281962.918637766,1,OK,0.9074387,0.3952050,0.1350246,-0.0462206,98.334,222.215,-1684.263,0.4280750,3,OK,98.378,222.004,-1684.514,OK,48.295,160.407,-1737.505,OK,12.160,219.972,-1659.182,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843381775,1781281962.918637766,1,OK,0.9279352,0.0257231,0.1447610,-0.3425185,30.875,-461.948,-1622.709,0.6989074,3,OK,31.326,-462.777,-1622.955,OK,40.247,-363.521,-1610.055,OK,-36.860,-402.893,-1595.869,Passive Strays,843381775,1781281962.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,10,Possible Phantom,390.761,496.627,-2020.904,Possible Phantom,190.413,108.527,-980.250,OK,385.360,552.516,-2051.796,Saturated,375.099,480.639,-2072.518,Possible Phantom,147.036,10.190,-1669.707,Possible Phantom,207.026,-84.246,-2335.079,Possible Phantom,114.118,-49.429,-1293.664,Possible Phantom,147.257,-133.304,-1658.103,OK,140.146,-60.815,-1666.792,OK,127.265,-205.228,-1675.832
4,Port 0x01: JJH Probe  s/n:3E4C880C,843381778,1781281962.968637766,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843381778,1781281962.968637766,1,OK,0.9075582,0.3950258,0.1347302,-0.0462653,98.334,222.211,-1684.232,0.4377208,3,OK,98.383,222.011,-1684.472,OK,48.286,160.400,-1737.455,OK,12.164,219.982,-1659.222,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843381778,1781281962.968637766,1,OK,0.9279173,0.0255492,0.1448573,-0.3425391,30.887,-461.912,-1622.571,0.7020855,3,OK,31.341,-462.743,-1622.817,OK,40.261,-363.483,-1609.945,OK,-36.844,-402.846,-1595.724,Passive Strays,843381778,1781281962.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,9,OK,390.792,496.670,-2021.081,OK,385.353,552.510,-2051.767,Saturated,375.090,480.631,-2072.487,Possible Phantom,147.026,10.193,-1669.665,Possible Phantom,207.025,-84.239,-2334.999,Possible Phantom,114.125,-49.421,-1293.662,Possible Phantom,147.275,-133.294,-1658.099,OK,140.160,-60.805,-1666.765,OK,127.264,-205.233,-1675.754
4,Port 0x01: JJH Probe  s/n:3E4C880C,843381781,1781281963.018637766,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843381781,1781281963.018637766,1,OK,0.9075807,0.3948783,0.1350275,-0.0462172,98.324,222.233,-1684.252,0.4522105,3,OK,98.365,222.017,-1684.506,OK,48.284,160.405,-1737.421,OK,12.163,219.978,-1659.195,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843381781,1781281963.018637766,1,OK,0.9279821,0.0253641,0.1445787,-0.3424950,30.923,-461.900,-1622.481,0.7013987,3,OK,31.372,-462.735,-1622.726,OK,40.271,-363.459,-1609.901,OK,-36.819,-402.832,-1595.696,Passive Strays,843381781,1781281963.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,9,OK,390.794,496.671,-2021.090,OK,385.358,552.520,-2051.793,Saturated,375.093,480.644,-2072.499,Possible Phantom,147.039,10.190,-1669.676,Possible Phantom,207.045,-84.231,-2334.934,Possible Phantom,114.128,-49.427,-1293.644,Possible Phantom,147.282,-133.291,-1658.026,OK,140.167,-60.811,-1666.752,OK,127.282,-205.244,-1675.779
4,Port 0x01: JJH Probe  s/n:3E4C880C,843381784,1781281963.068637766,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843381784,1781281963.068637766,1,OK,0.9076468,0.3948369,0.1346803,-0.0462848,98.334,222.203,-1684.241,0.4602940,3,OK,98.379,221.995,-1684.489,OK,48.287,160.392,-1737.418,OK,12.167,219.971,-1659.255,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843381784,1781281963.068637766,1,OK,0.9279422,0.0252927,0.1449127,-0.3424674,30.927,-461.886,-1622.502,0.7071322,3,OK,31.386,-462.722,-1622.751,OK,40.277,-363.451,-1609.920,OK,-36.811,-402.817,-1595.661,Passive Strays,843381784,1781281963.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,9,OK,390.784,496.631,-2020.985,OK,385.355,552.497,-2051.783,Saturated,375.095,480.641,-2072.532,Possible Phantom,147.046,10.192,-1669.668,Possible Phantom,207.073,-84.243,-2335.027,Possible Phantom,114.142,-49.421,-1293.668,Possible Phantom,147.312,-133.297,-1658.120,OK,140.169,-60.809,-1666.717,OK,127.291,-205.248,-1675.819
4,Port 0x01: JJH Probe  s/n:3E4C880C,843381787,1781281963.118637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843381787,1781281963.118637767,1,OK,0.9075124,0.3951392,0.1346949,-0.0462990,98.331,222.180,-1684.242,0.4372278,3,OK,98.379,221.975,-1684.488,OK,48.285,160.387,-1737.484,OK,12.153,219.961,-1659.227,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843381787,1781281963.118637767,1,OK,0.9280210,0.0246957,0.1445784,-0.3424387,30.942,-461.865,-1622.362,0.6918527,3,OK,31.399,-462.676,-1622.605,OK,40.266,-363.430,-1609.912,OK,-36.819,-402.785,-1595.616,Passive Strays,843381787,1781281963.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,9,OK,390.770,496.641,-2021.008,OK,385.362,552.502,-2051.804,Saturated,375.098,480.629,-2072.528,Possible Phantom,147.048,10.186,-1669.787,Possible Phantom,207.070,-84.240,-2335.117,Possible Phantom,114.142,-49.434,-1293.703,Possible Phantom,147.306,-133.300,-1658.106,OK,140.165,-60.820,-1666.775,OK,127.262,-205.241,-1675.833
4,Port 0x01: JJH Probe  s/n:3E4C880C,843381790,1781281963.168637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843381790,1781281963.168637767,1,OK,0.9075138,0.3950170,0.1350828,-0.0461832,98.326,222.212,-1684.278,0.4475139,3,OK,98.375,221.997,-1684.534,OK,48.289,160.393,-1737.470,OK,12.157,219.949,-1659.207,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843381790,1781281963.168637767,1,OK,0.9280396,0.0246895,0.1444867,-0.3424275,30.957,-461.841,-1622.358,0.6930775,3,OK,31.411,-462.658,-1622.601,OK,40.278,-363.397,-1609.912,OK,-36.805,-402.764,-1595.630,Passive Strays,843381790,1781281963.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,9,OK,390.775,496.619,-2020.986,OK,385.347,552.507,-2051.809,Saturated,375.091,480.625,-2072.513,Possible Phantom,147.033,10.189,-1669.659,Possible Phantom,207.056,-84.250,-2335.028,Possible Phantom,114.139,-49.420,-1293.684,Possible Phantom,147.309,-133.299,-1658.158,OK,140.171,-60.810,-1666.786,OK,127.264,-205.257,-1675.908
4,Port 0x01: JJH Probe  s/n:3E4C880C,843381793,1781281963.218637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843381793,1781281963.218637767,1,OK,0.9076104,0.3948549,0.1348979,-0.0462114,98.333,222.219,-1684.290,0.4603207,3,OK,98.384,222.004,-1684.547,OK,48.297,160.399,-1737.459,OK,12.159,219.967,-1659.260,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843381793,1781281963.218637767,1,OK,0.9280705,0.0245711,0.1444668,-0.3423606,30.984,-461.811,-1622.296,0.6972433,3,OK,31.443,-462.631,-1622.540,OK,40.287,-363.364,-1609.872,OK,-36.794,-402.736,-1595.576,Passive Strays,843381793,1781281963.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,9,OK,390.792,496.639,-2020.983,OK,385.348,552.505,-2051.731,Saturated,375.096,480.637,-2072.545,Possible Phantom,147.056,10.207,-1669.745,Possible Phantom,207.101,-84.213,-2335.070,Possible Phantom,114.150,-49.418,-1293.672,Possible Phantom,147.330,-133.281,-1658.072,OK,140.185,-60.796,-1666.706,OK,127.266,-205.221,-1675.806
4,Port 0x01: JJH Probe  s/n:3E4C880C,843381796,1781281963.268637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843381796,1781281963.268637767,1,OK,0.9076618,0.3945815,0.1353419,-0.0462388,98.331,222.244,-1684.334,0.4767574,3,OK,98.388,222.012,-1684.612,OK,48.288,160.392,-1737.417,OK,12.159,219.972,-1659.223,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843381796,1781281963.268637767,1,OK,0.9280784,0.0240516,0.1444220,-0.3423949,31.018,-461.812,-1622.157,0.6869172,3,OK,31.468,-462.621,-1622.397,OK,40.321,-363.351,-1609.837,OK,-36.755,-402.726,-1595.481,Passive Strays,843381796,1781281963.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,9,OK,390.765,496.643,-2021.005,OK,385.356,552.519,-2051.810,Saturated,375.089,480.625,-2072.501,Possible Phantom,147.064,10.211,-1669.676,Possible Phantom,207.123,-84.220,-2335.063,Possible Phantom,114.168,-49.415,-1293.615,Possible Phantom,147.360,-133.287,-1658.044,OK,140.205,-60.785,-1666.721,OK,127.279,-205.222,-1675.728
4,Port 0x01: JJH Probe  s/n:3E4C880C,843381799,1781281963.318637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843381799,1781281963.318637767,1,OK,0.9075259,0.3951681,0.1345101,-0.0463253,98.344,222.175,-1684.195,0.4425674,3,OK,98.387,221.973,-1684.435,OK,48.295,160.398,-1737.445,OK,12.170,219.964,-1659.221,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843381799,1781281963.318637767,1,OK,0.9280388,0.0245623,0.1446386,-0.3423746,31.023,-461.806,-1622.177,0.7120477,3,OK,31.486,-462.647,-1622.426,OK,40.332,-363.346,-1609.743,OK,-36.747,-402.723,-1595.426,Passive Strays,843381799,1781281963.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,9,OK,390.757,496.616,-2020.871,OK,385.353,552.519,-2051.805,Saturated,375.097,480.634,-2072.503,Possible Phantom,147.066,10.209,-1669.509,Possible Phantom,207.148,-84.217,-2334.793,Possible Phantom,114.181,-49.405,-1293.561,Possible Phantom,147.395,-133.276,-1657.981,OK,140.226,-60.794,-1666.642,OK,127.312,-205.226,-1675.681
4,Port 0x01: JJH Probe  s/n:3E4C880C,843381802,1781281963.368637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843381802,1781281963.368637767,1,OK,0.9076352,0.3948707,0.1346668,-0.0462634,98.337,222.202,-1684.270,0.4516529,3,OK,98.378,221.993,-1684.516,OK,48.299,160.386,-1737.463,OK,12.168,219.975,-1659.277,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843381802,1781281963.368637767,1,OK,0.9280798,0.0241733,0.1444452,-0.3423727,31.036,-461.819,-1622.146,0.6939742,3,OK,31.489,-462.638,-1622.388,OK,40.333,-363.358,-1609.799,OK,-36.738,-402.735,-1595.457,Passive Strays,843381802,1781281963.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,9,OK,390.793,496.655,-2021.034,OK,385.353,552.506,-2051.754,Saturated,375.086,480.626,-2072.481,Possible Phantom,147.084,10.214,-1669.564,Possible Phantom,207.172,-84.216,-2334.909,Possible Phantom,114.192,-49.405,-1293.578,Possible Phantom,147.409,-133.279,-1658.015,OK,140.231,-60.779,-1666.638,OK,127.316,-205.228,-1675.724
4,Port 0x01: JJH Probe  s/n:3E4C880C,843381805,1781281963.418637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843381805,1781281963.418637767,1,OK,0.9075858,0.3949040,0.1349093,-0.0462417,98.344,222.209,-1684.246,0.4521351,3,OK,98.393,221.999,-1684.496,OK,48.298,160.389,-1737.426,OK,12.175,219.962,-1659.211,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843381805,1781281963.418637767,1,OK,0.9280521,0.0247822,0.1445575,-0.3423569,31.027,-461.813,-1622.231,0.7112746,3,OK,31.482,-462.659,-1622.479,OK,40.335,-363.346,-1609.758,OK,-36.743,-402.744,-1595.483,Passive Strays,843381805,1781281963.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,10,Possible Phantom,390.782,496.649,-2021.017,Possible Phantom,189.014,105.823,-973.026,OK,385.355,552.505,-2051.773,Saturated,375.104,480.649,-2072.544,Possible Phantom,147.089,10.215,-1669.585,Possible Phantom,207.182,-84.201,-2334.846,Possible Phantom,114.199,-49.410,-1293.557,Possible Phantom,147.419,-133.272,-1657.928,OK,140.228,-60.783,-1666.558,OK,127.309,-205.224,-1675.761
4,Port 0x01: JJH Probe  s/n:3E4C880C,843381808,1781281963.468637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843381808,1781281963.468637767,1,OK,0.9076948,0.3946989,0.1347650,-0.0462743,98.339,222.214,-1684.264,0.4665959,3,OK,98.391,222.001,-1684.518,OK,48.296,160.387,-1737.411,OK,12.167,219.977,-1659.262,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843381808,1781281963.468637767,1,OK,0.9280589,0.0244754,0.1444954,-0.3423868,31.017,-461.810,-1622.168,0.6984402,3,OK,31.468,-462.638,-1622.412,OK,40.325,-363.348,-1609.760,OK,-36.750,-402.734,-1595.452,Passive Strays,843381808,1781281963.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,10,Possible Phantom,390.782,496.639,-2021.026,Possible Phantom,188.873,105.675,-972.665,OK,385.365,552.513,-2051.807,Saturated,375.099,480.643,-2072.559,Possible Phantom,147.082,10.216,-1669.544,Possible Phantom,207.190,-84.201,-2334.802,Possible Phantom,114.202,-49.403,-1293.561,Possible Phantom,147.436,-133.268,-1657.950,OK,140.233,-60.770,-1666.584,OK,127.311,-205.239,-1675.813
4,Port 0x01: JJH Probe  s/n:3E4C880C,843381811,1781281963.518637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843381811,1781281963.518637767,1,OK,0.9076398,0.3946994,0.1351420,-0.0462494,98.341,222.219,-1684.267,0.4699876,3,OK,98.391,221.995,-1684.534,OK,48.296,160.384,-1737.385,OK,12.173,219.959,-1659.194,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843381811,1781281963.518637767,1,OK,0.9280780,0.0245099,0.1443447,-0.3423961,31.024,-461.830,-1622.182,0.7009153,3,OK,31.479,-462.659,-1622.427,OK,40.331,-363.368,-1609.776,OK,-36.754,-402.748,-1595.489,Passive Strays,843381811,1781281963.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,9,OK,390.802,496.652,-2021.048,OK,385.359,552.515,-2051.797,Saturated,375.103,480.642,-2072.539,Possible Phantom,147.086,10.217,-1669.543,Possible Phantom,207.192,-84.200,-2334.793,Possible Phantom,114.208,-49.405,-1293.547,Possible Phantom,147.441,-133.268,-1657.927,OK,140.240,-60.777,-1666.580,OK,127.303,-205.227,-1675.739
